,hm_data_likelihood,hyp_gene_likelihood,root,ref_gene_likelihood,rbf_ratio
0,14061.622808028285,624.9045741424816,549.181422635012,549.181422635012,-75.72315150746954
1,14037.591632484764,628.1420644885839,554.5353558466355,554.5353558466355,-73.60670864194833
2,14038.184727839376,620.7208326319688,540.7968964568931,540.7968964568931,-79.92393617507571
3,14038.130665814673,619.6620794218178,542.6473121081028,542.6473121081028,-77.01476731371497
4,14031.781767995844,617.2696838365919,541.517798594035,541.517798594035,-75.75188524255691
5,14036.07039353942,618.524106740446,546.8462694667835,546.8462694667835,-71.67783727366248
6,14029.77680586924,613.1113994869501,542.5874677409535,542.5874677409535,-70.5239317459966
7,14036.254953734913,595.7054759308176,520.8956257856048,520.8956257856048,-74.80985014521275
8,14026.318918035851,605.8019883726353,534.6774425190893,534.6774425190893,-71.12454585354601
9,14022.89631579776,609.097089687284,538.680370209958,538.680370209958,-70.41671947732596
10,14026.274577944292,598.0085334223185,526.1099609941768,526.1099609941768,-71.89857242814162
11,14028.704542278005,600.7147420728888,528.5796110908905,528.5796110908905,-72.13513098199837
12,14029.295779202374,613.1175097209181,550.2756280091787,550.2756280091787,-62.84188171173935
13,14031.45230204942,590.1809194233299,519.7374111440582,519.7374111440582,-70.44350827927167
14,14027.110381101755,604.984406249732,530.8753387582735,530.8753387582735,-74.10906749145852
15,14031.626547706328,595.3155302181273,522.1552474942515,522.1552474942515,-73.16028272387575
16,14032.267635032296,609.420485906119,538.4622750014134,538.4622750014134,-70.95821090470554
17,14030.670604985198,612.5429197289794,546.4655484189256,546.4655484189256,-66.07737131005388
18,14033.30489670763,584.5617144192602,509.6550205820447,509.6550205820447,-74.90669383721547
19,14027.83290772336,591.798834547153,515.3777694429884,515.3777694429884,-76.42106510416454
20,14022.14665095647,599.6102268084194,535.5255836526137,535.5255836526137,-64.08464315580568
21,14032.081578338473,588.9242848744763,522.9091992551381,522.9091992551381,-66.01508561933815
22,14029.46341000446,595.9471228227358,532.2905860952794,532.2905860952794,-63.65653672745634
23,14025.297931695834,601.1384157062348,539.6522021799599,539.6522021799599,-61.48621352627492
24,14036.15852662003,590.7003965028507,531.3139648394258,531.3139648394258,-59.3864316634249
25,14030.908094613624,613.0633739439235,559.089278298764,559.089278298764,-53.97409564515942
26,14032.954314048335,611.1054844827029,559.1388761970593,559.1388761970593,-51.96660828564359
27,14026.61515675275,585.59969692744,530.235041218078,530.235041218078,-55.36465570936207
28,14028.138791148353,581.5056538827939,520.8767761751071,520.8767761751071,-60.6288777076868
29,14028.986208834947,591.6248618203809,535.2503734505407,535.2503734505407,-56.374488369840265
30,14030.767671719661,583.8424783159935,530.7760865400999,530.7760865400999,-53.066391775893635
31,14034.487996458329,583.2639779695965,530.2237779797591,530.2237779797591,-53.04019998983733
32,14027.030021364424,587.1832471736489,531.6406431120797,531.6406431120797,-55.542604061569136
33,14031.930582138466,597.0449333442774,538.0337156642818,538.0337156642818,-59.01121767999564
34,14028.799178301473,585.3367803924574,519.2494180847507,519.2494180847507,-66.08736230770671
35,14028.690942798898,590.9314373148297,523.8894344820151,523.8894344820151,-67.04200283281466
36,14030.039684619267,576.6514463453512,511.6139968197591,511.6139968197591,-65.03744952559214
37,14033.456508680445,611.7115319957537,553.5097175490688,553.5097175490688,-58.20181444668492
38,14030.373162328142,603.6106848623605,542.6669558182494,542.6669558182494,-60.94372904411102
39,14030.21120277378,611.5792952746941,547.0005576740673,547.0005576740673,-64.57873760062682
40,14036.385786552255,596.7932078387529,527.5767127410658,527.5767127410658,-69.21649509768713
41,14032.537587188306,591.5877105800208,524.880670887102,524.880670887102,-66.70703969291878
42,14031.664798743053,592.6689487922904,527.1495626720266,527.1495626720266,-65.51938612026379
43,14035.018326701464,605.4031813653818,537.7201403069564,537.7201403069564,-67.68304105842537
44,14029.921425323968,614.6733285381576,553.6120772214301,553.6120772214301,-61.06125131672752
45,14029.064364753634,609.6366998701322,545.9503760640697,545.9503760640697,-63.686323806062546
46,14039.44511322828,617.369341479689,552.2827257662365,552.2827257662365,-65.08661571345249
47,14038.150122688463,616.4117351866008,550.1036771599113,550.1036771599113,-66.30805802668954
48,14036.617616095311,605.758326149782,544.1036420333198,544.1036420333198,-61.654684116462136
49,14032.485218213506,601.663831432317,535.7197935144789,535.7197935144789,-65.94403791783816
50,14033.06796565289,598.2655312122316,531.4428902357263,531.4428902357263,-66.82264097650534
51,14030.8945615924,593.5236366041407,526.8093219150173,526.8093219150173,-66.7143146891234
52,14033.54363353646,613.3998036157228,549.4823645539556,549.4823645539556,-63.917439061767254
53,14029.572124135828,591.0002373366972,527.2277612509929,527.2277612509929,-63.772476085704284
54,14032.760929374144,586.8163037130435,531.7324362661752,531.7324362661752,-55.083867446868226
55,14032.784975451055,598.9436888007749,537.6661447497081,537.6661447497081,-61.2775440510668
56,14031.82469450334,598.1566326886422,535.5455589324392,535.5455589324392,-62.61107375620293
57,14029.435054728652,582.5815756593493,513.6800445607211,513.6800445607211,-68.9015310986282
58,14026.388548779887,593.6223719917944,529.2954522849768,529.2954522849768,-64.32691970681753
59,14028.786579919224,610.0426694806139,551.5911452286946,551.5911452286946,-58.451524251919295
60,14031.261105675054,595.2800369137037,534.9467960597011,534.9467960597011,-60.33324085400261
61,14025.51334552238,613.488557850071,555.1060904756382,555.1060904756382,-58.382467374432736
62,14031.395515339598,593.05884710389,528.7196153695475,528.7196153695475,-64.33923173434255
63,14023.524494596651,587.4351226475993,518.26795268563,518.26795268563,-69.16716996196931
64,14029.693556143568,590.5888289859994,520.262235230907,520.262235230907,-70.3265937550924
65,14033.852177980765,610.4199298805196,539.7516010866202,539.7516010866202,-70.66832879389938
66,14031.578341158862,615.9000773031546,544.2793058449546,544.2793058449546,-71.62077145820001
67,14028.505716782527,608.1050022511282,536.6781135765274,536.6781135765274,-71.42688867460083
68,14032.003165497616,594.4340644115273,518.022155915241,518.022155915241,-76.41190849628629
69,14036.67326961958,607.947800892827,536.0733580475204,536.0733580475204,-71.87444284530659
70,14034.624311851036,611.5462128857778,532.4761631364499,532.4761631364499,-79.07004974932784
71,14034.854546313165,611.8445772650355,536.3963850015043,536.3963850015043,-75.44819226353115
72,14026.197139807993,613.6597105011621,541.9650173116786,541.9650173116786,-71.69469318948347
73,14033.316640230218,595.4548799649111,523.2453878172884,523.2453878172884,-72.20949214762277
74,14033.321674991419,614.9386780636559,549.0759187951303,549.0759187951303,-65.86275926852556
75,14033.317351562519,603.6306559464789,534.37006885418,534.37006885418,-69.26058709229892
76,14029.783407949422,600.4135937224459,536.4687052581821,536.4687052581821,-63.94488846426373
77,14030.780986260585,602.0259596017422,537.1725022132022,537.1725022132022,-64.85345738854005
78,14029.604181099834,608.0199966265025,544.2044588862686,544.2044588862686,-63.81553774023382
79,14029.73335969977,613.7074206273335,550.2389584671566,550.2389584671566,-63.46846216017684
80,14029.067616198503,607.6783623696738,543.9843585146715,543.9843585146715,-63.69400385500228
81,14032.338020360596,597.1176969634452,528.0319385450828,528.0319385450828,-69.08575841836239
82,14034.531805958079,596.3749005372339,526.4722373868763,526.4722373868763,-69.90266315035763
83,14030.280304389826,589.2780684026802,522.5412045678584,522.5412045678584,-66.73686383482186
84,14032.064798040248,584.3276353210349,513.2566204163008,513.2566204163008,-71.07101490473406
85,14040.585995452422,614.8297400125135,552.7530179065111,552.7530179065111,-62.07672210600242
86,14030.99209374603,608.0513276969575,535.6480231256733,535.6480231256733,-72.40330457128425
87,14028.680854318352,591.9385648210555,516.9087293451606,516.9087293451606,-75.02983547589486
88,14031.59813160181,594.0879042880077,513.1328589072011,513.1328589072011,-80.95504538080661
89,14031.089683399157,604.7958682778135,527.9407003800443,527.9407003800443,-76.8551678977692
90,14031.890934843845,600.1257516541552,517.5489119111134,517.5489119111134,-82.57683974304189
91,14034.897464051142,599.8443991037875,518.130423321889,518.130423321889,-81.71397578189851
92,14031.468192551582,585.3990775924449,489.7605538114294,489.7605538114294,-95.63852378101546
93,14035.699556435706,602.3120767755664,513.4041391180745,513.4041391180745,-88.90793765749197
94,14032.530640175006,606.6730953457952,525.7925718322924,525.7925718322924,-80.8805235135028
95,14028.342467500379,600.7985939551343,523.1609074027598,523.1609074027598,-77.63768655237448
96,14024.318407655077,593.7295040730296,508.47023749264287,508.47023749264287,-85.25926658038674
97,14028.232994372222,593.063858935533,500.6052847004877,500.6052847004877,-92.45857423504526
98,14025.766662016424,590.7498087530803,503.63825062328664,503.63825062328664,-87.11155812979365
99,14023.70439990802,610.4011829730263,536.8963251961185,536.8963251961185,-73.50485777690778
100,14032.924163019248,583.9103986979883,508.8710434091951,508.8710434091951,-75.03935528879316
101,14033.486478782213,599.9057377259704,529.5106735628797,529.5106735628797,-70.39506416309075
102,14033.457951594746,596.4420282335777,521.478843720615,521.478843720615,-74.9631845129627
103,14030.233157950235,614.0604949139379,541.9051933042575,541.9051933042575,-72.15530160968035
104,14037.136610024643,606.1785223887472,543.884989977135,543.884989977135,-62.293532411612205
105,14029.433876836089,598.6214921135943,532.680989542667,532.680989542667,-65.94050257092726
106,14028.785573532037,590.1369259197073,532.4516192955999,532.4516192955999,-57.6853066241074
107,14028.41004363626,591.567217482283,524.9968069887559,524.9968069887559,-66.5704104935271
108,14031.610670213746,592.3719532430133,525.5594449126295,525.5594449126295,-66.81250833038382
109,14035.84193601449,608.3373264323944,545.7869605421694,545.7869605421694,-62.550365890225066
110,14031.692932744754,605.006069124065,545.8683692165287,545.8683692165287,-59.13769990753633
111,14029.251010617212,586.759363854122,526.923071067327,526.923071067327,-59.83629278679496
112,14028.342791162659,594.3012859885403,527.2967391511212,527.2967391511212,-67.00454683741907
