,hm_data_likelihood,hyp_gene_likelihood,root,ref_gene_likelihood,rbf_ratio
76,14056.780482026126,3936.7092719057105,2793.7247618816173,2793.7247618816173,-1142.9845100240932
77,14052.66130038346,3951.607628334525,2884.1104516083788,2884.1104516083788,-1067.4971767261463
78,14055.582039175142,3946.8839313897356,2804.2816227442236,2804.2816227442236,-1142.602308645512
79,14045.979653017643,3934.4502363727347,2695.14960199114,2695.14960199114,-1239.3006343815946
80,14043.537288483836,3891.7165617363385,2477.6892266212208,2477.6892266212208,-1414.0273351151177
81,14047.633090109373,3961.9043452628603,2777.072511727735,2777.072511727735,-1184.831833535125
82,14047.090202714411,3977.7818776383333,2886.2108261608446,2886.2108261608446,-1091.5710514774887
83,14054.137245889828,3936.755209498678,2722.4831445344653,2722.4831445344653,-1214.2720649642129
84,14044.422593722069,3945.3314864195827,2676.4388817958697,2676.4388817958697,-1268.892604623713
85,14044.374183484495,3976.4040484441725,2803.7459811313665,2803.7459811313665,-1172.658067312806
86,14046.38247124715,3954.4920543876724,2743.5931113671686,2743.5931113671686,-1210.8989430205038
87,14048.0104431448,3958.832383711124,2758.829136043206,2758.829136043206,-1200.003247667918
88,14040.813531183994,3956.6720696406783,2835.015340536098,2835.015340536098,-1121.6567291045803
89,14043.937283996556,3952.551568009765,2819.0392960537365,2819.0392960537365,-1133.5122719560286
90,14043.384717570843,3939.019558429746,2804.472785411209,2804.472785411209,-1134.5467730185374
91,14050.810934707193,3960.487320868704,2927.2770731441906,2927.2770731441906,-1033.2102477245135
92,14048.128965437028,3959.624260205184,2917.740347580143,2917.740347580143,-1041.883912625041
93,14043.387091823237,3975.13986819324,3021.620365601683,3021.620365601683,-953.5195025915573
94,14048.2459435723,3959.9200516811165,2991.091761774218,2991.091761774218,-968.8282899068986
95,14046.657441098017,3968.4707515662885,2997.415079128514,2997.415079128514,-971.0556724377743
96,14052.34871362814,3929.798341890036,2916.7993323347155,2916.7993323347155,-1012.9990095553208
97,14043.034714633217,3900.777050108328,2889.0607438961033,2889.0607438961033,-1011.7163062122245
98,14046.077715889101,3964.646045615305,3030.250308003182,3030.250308003182,-934.395737612123
99,14042.99697775712,3965.5466052887086,3089.8018002539493,3089.8018002539493,-875.7448050347593
100,14048.357558844624,3944.922094394646,2969.844829869371,2969.844829869371,-975.077264525275
101,14047.657932347345,3945.1655023678322,2903.3483566245145,2903.3483566245145,-1041.8171457433177
102,14044.92396770512,3947.237284737123,2891.146888702324,2891.146888702324,-1056.0903960347991
103,14045.693580879983,3935.637749749284,2798.1395760222113,2798.1395760222113,-1137.4981737270728
104,14045.237251145012,3895.458766860249,2662.9535882946802,2662.9535882946802,-1232.5051785655687
105,14040.182870314997,3904.996276792018,2756.6833378501756,2756.6833378501756,-1148.3129389418423
106,14043.449607176712,3934.9473866763756,2793.8788635017295,2793.8788635017295,-1141.068523174646
107,14045.412659769901,3933.56891425463,2869.3989696716735,2869.3989696716735,-1064.1699445829563
108,14042.491875135878,3905.507550312378,2753.390969995592,2753.390969995592,-1152.116580316786
109,14042.404846111665,3903.1905904091695,2691.1161891924176,2691.1161891924176,-1212.074401216752
110,14043.35213612153,3911.814042010629,2761.8869605739633,2761.8869605739633,-1149.9270814366655
111,14049.594802704529,3905.7502503460737,2789.671498516659,2789.671498516659,-1116.0787518294146
112,14051.09356751122,3912.448774598627,2831.259938502514,2831.259938502514,-1081.188836096113
113,14044.396981621521,3864.1953993449447,2563.971825973271,2563.971825973271,-1300.2235733716739
114,14042.05031577448,3860.891676491355,2627.6980044823727,2627.6980044823727,-1233.1936720089825
115,14042.938046941921,3919.93799091927,2822.84480405254,2822.84480405254,-1097.0931868667299
116,14042.5691857647,3900.4456992005007,2750.9695993489513,2750.9695993489513,-1149.4760998515494
117,14043.439259998224,3901.600376968669,2806.290911053169,2806.290911053169,-1095.3094659155
118,14044.688665652073,3901.5639215812103,2729.8188812954,2729.8188812954,-1171.7450402858103
119,14043.588262671328,3882.8565555124783,2732.4214851890088,2732.4214851890088,-1150.4350703234695
120,14044.886075259476,3877.7421310524714,2700.2632051016067,2700.2632051016067,-1177.4789259508648
121,14044.717324142208,3840.9576072348973,2584.7060318596314,2584.7060318596314,-1256.251575375266
122,14042.880025590202,3830.235448776788,2465.907043339966,2465.907043339966,-1364.3284054368219
123,14041.763368640859,3846.1007438841802,2462.5224278888863,2462.5224278888863,-1383.578315995294
124,14051.92623718344,3857.5522142028294,2427.8329863260547,2427.8329863260547,-1429.7192278767748
125,14044.26860842912,3878.1210938635527,2406.534450554956,2406.534450554956,-1471.5866433085966
126,14044.730708315,3891.0504261322885,2402.672249690137,2402.672249690137,-1488.3781764421515
127,14046.419330755543,3905.212363795064,2514.8813698873864,2514.8813698873864,-1390.3309939076776
128,14049.381936470503,3858.050765051121,2434.927835121276,2434.927835121276,-1423.1229299298448
129,14051.19270120778,3842.7278248578486,2451.0473005974354,2451.0473005974354,-1391.6805242604132
130,14045.89383390423,3840.7917498404095,2528.1983861863064,2528.1983861863064,-1312.593363654103
131,14042.924517365758,3860.467573030158,2644.866347757328,2644.866347757328,-1215.6012252728297
132,14041.718618279649,3879.7917615447395,2681.4981301140733,2681.4981301140733,-1198.2936314306662
133,14043.68371756469,3877.561586594109,2741.1076559171424,2741.1076559171424,-1136.4539306769666
