Sample	theta_A	theta_B	theta_C	theta_AB	theta_root	tau_AB	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
17	1.50720665444523893583550488983746618	1.00192549762449090167137910611927509	1.10183164517010401262098184815840796	1.20175222974128548258931914460845292	1.01003056731409857071923852345207706	0.57004860004712987198161044943844900	2.94447422531280000868036950123496354	-1025.64970175431494681106414645910263062	-14150.79366749140172032639384269714355469	3894.29664994825179746840149164199829102
18	1.56931435831427634752799349371343851	1.00688566640970766918883327889489010	1.06564082521987679719188690796727315	1.20770166800956002539635392167838290	0.99276179513614226657125527708558366	0.55907503524939716754715846036560833	3.01147696756883487267941745813004673	-1025.77801352890219277469441294670104980	-14154.86395760379855346400290727615356445	3897.08382231477662571705877780914306641
19	1.63713027349186757142263104469748214	1.07946266963610604250334290554746985	1.06090139660403948163036602636566386	1.17105303539515959165839831257471815	1.03710509322220167938155555020784959	0.56816850892926629157386742008384317	3.04976761178847688427140383282676339	-1023.52631172068163323274347931146621704	-14154.19593996771072852425277233123779297	3918.93282276089485094416886568069458008
20	1.72040024985049577743723148159915581	1.07739730307641656814610087167238817	1.00829411732189644368418157682754099	1.14515284422773278016904896503547207	1.00347881771438074416380459297215566	0.56224355652414848005804515196359716	3.02404498473359506505175886559300125	-1024.38707955132963434152770787477493286	-14153.02728027743432903662323951721191406	3909.15648476413844036869704723358154297
21	1.78002864041623909407974224450299516	1.09606135478050248366344021633267403	0.96676895626403447359109577519120649	1.20534606055540427504979561490472406	1.02274914211017575738082996394950897	0.56563521887172352187178603344364092	3.02528661859314240700769005343317986	-1023.07088053063898769323714077472686768	-14155.87108118840842507779598236083984375	3925.16227588201945764012634754180908203
22	1.78388310317639153801394513720879331	1.06937363850667099818281258194474503	0.94033976062966151410194015625165775	1.24382363391922834416902787779690698	1.08283346561982929401324327045585960	0.56030756915489665637153393618064001	3.00703533145483836719336068199481815	-1022.42101260379115501564228907227516174	-14155.10147905309349880553781986236572266	3930.89135301518217602279037237167358398
23	1.79101143944985241596157266030786559	1.11063313302718214004016772378236055	0.97879126007820693722294436156516895	1.30781209185751023937882564496248960	1.01705135351826303491407088586129248	0.56894325667924294798183382226852700	2.97469901004021197721272073977161199	-1022.74763760788607669383054599165916443	-14154.25512842309581174049526453018188477	3926.77875234423481742851436138153076172
24	1.86358424938028166550907371856737882	1.06231484824707456127157456649001688	0.98261001381318702208034210343612358	1.31291452024457400149515251541743055	0.99132134513229652750254672355367802	0.58090832266883019041614488742197864	2.98630479711489948968505814264062792	-1026.47198938579163041140418499708175659	-14159.00832720102880557533353567123413086	3894.28843334311204671394079923629760742
25	1.82223392139790840715818376338575035	1.01901792483049025150876332190819085	1.02527225624289197725147460005246103	1.36111470461877637205816427012905478	0.95850291109676999390387663879664615	0.58700432082743148054504445099155419	3.03880997960506471500252700934652239	-1024.49553390506935102166607975959777832	-14156.77771652993396855890750885009765625	3911.82237747924045834224671125411987305
26	1.87307290478830879010274657048285007	1.01441737705325984997273280896479264	1.06246793608896528127161218435503542	1.40703675443739428807532476639607921	0.93436596944627847705078238504938781	0.59142491581145317791623483572038822	2.99679867773973640510121185798197985	-1027.11414533487732114735990762710571289	-14159.61859482665568066295236349105834961	3888.47714147788246918935328722000122070
27	2.00211809102993187892138848837930709	1.01211622438788828581834877695655450	1.02834208654252590164901448588352650	1.43287289501703174465774281998164952	0.90253992981643749171638546613394283	0.60195202075330900282068569140392356	2.98113689234180867515533464029431343	-1028.80861669250293743971269577741622925	-14158.04215477985417237505316734313964844	3869.95598785482434323057532310485839844
28	2.04487804894436697722426288237329572	1.05881830293517875674069728120230138	1.06464642850482382741006404103245586	1.40607031973758611620439751277444884	0.85354461530204916996922293037641793	0.59377524888653787638048697772319429	2.97795607068652090632099316280800849	-1030.51725739838593653985299170017242432	-14157.01612633314471167977899312973022461	3851.84355234928625577595084905624389648
29	2.09080276622787275542236784531269222	1.08536740700945544269018228078493848	1.04634231874343419654849185462808236	1.45916725111050982199856207444099709	0.82167782651400744775571638456312940	0.58667694691048144495226779326912947	2.94140992952444424446412085671909153	-1031.99190544566613425558898597955703735	-14158.31210467304845224134624004364013672	3838.39305021638756443280726671218872070
30	2.02687459496149813276133500039577484	1.04297814958892431924653010355541483	1.06280846715130028456997024477459490	1.41741918411340339645221320097334683	0.83455948018395342824504723466816358	0.57483445455434767357161263134912588	2.91280158692027058009443862829357386	-1027.22003730024471224169246852397918701	-14149.07035465536318952217698097229003906	3876.86998165291515761055052280426025391
31	2.01784211985877171002812247024849057	1.08228517087687414743868430377915502	1.02373293158256917223525306326337159	1.37073217917217227146409186389064416	0.86585578159496878747347636817721650	0.57960361467221421793993840765324421	2.94267136551465702254404277482535690	-1031.25046315888880599231924861669540405	-14151.28648045863883453421294689178466797	3838.78184886975031986366957426071166992
32	1.94234966648336904171401329222135246	1.11803759129415603013057989301159978	1.03288508331092243608395619958173484	1.36734846785303565397384772950317711	0.84350934892755247140883056999882683	0.57267959368778786899412125421804376	2.90803269608781489452553614682983607	-1028.76543440731325063097756356000900269	-14152.69900121349382970947772264480590820	3865.04465714036086865235120058059692383
33	1.84095644027072369297570730850566179	1.06235035135482203116907840012572706	1.06718356910323541875129649270093068	1.41753625835814256461731019953731447	0.87252727469103752433454701531445608	0.57882847660903113951036402795580216	2.92978951081859317895350613980554044	-1029.00690170914754162367898970842361450	-14145.86865590211891685612499713897705078	3855.79963881064395536668598651885986328
34	1.92635336792349431966897554957540706	1.03494526173604661778426816454157233	1.11284281162108911189534410368651152	1.47552786338870034477110948500921950	0.90802632887861933763673505382030271	0.58312133264330989756984990890487097	2.97020278237148849242998949193861336	-1026.29758128659250360215082764625549316	-14143.51260575779087957926094532012939453	3880.53679289186584355775266885757446289
35	2.04414915383488660083344257145654410	1.03351022235970213536404571641469374	1.14664628403034041248531593737425283	1.55503721970608022040494233806384727	0.91585284487148543863810346010723151	0.57270911974649441056328669219510630	2.97978842544855604401732307451311499	-1026.90343359711005177814513444900512695	-14135.32700403066337457858026027679443359	3866.29266805956285679712891578674316406
36	2.05103745201725029545514189521782100	0.99322574800094454161580870277248323	1.10705502202178340809268775046803057	1.50042598909766522474740213510813192	0.92607129790146314185506071225972846	0.57050541749228278476380182837601751	2.99125573114954157460942951729521155	-1023.60893818096599261480150744318962097	-14137.58008851451813825406134128570556641	3901.49070670485889422707259654998779297
37	2.07443897360433604504237337096128613	0.95578595114655673370407384936697781	1.15230565628367909170037819421850145	1.57895498851409143981072702445089817	0.89616042474993251598647248101769947	0.57889955720465380295536306221038103	2.99804479697209602662155703001189977	-1026.16575253784867527429014444351196289	-14136.91892614886091905646026134490966797	3875.26140077037416631355881690979003906
38	2.06805909371004315033815146307460964	0.95284645779410936938802478834986687	1.14876177199392759398222096933750436	1.57409895596100435355424451699946076	0.85154286312429272598478746658656746	0.58295225284370644214249068681965582	3.01113909835180537655219268344808370	-1028.98698165205200893979053944349288940	-14133.00142543309084430802613496780395508	3843.13160891257030016276985406875610352
39	2.18820248273095740998428482271265239	0.99596342662757464392342399150948040	1.15179015083844626943232469784561545	1.50935554131812121880784616223536432	0.87851755725435720645322135169408284	0.57495282842576400650358436905662529	3.05860954462152268007457678322680295	-1027.39789636849900489323772490024566650	-14136.12732018395217892248183488845825195	3862.14835649896303948480635881423950195
40	2.07234552785581138678594470547977835	0.95342818509681037664194036551634781	1.10673856905319323296055245009483770	1.49585851113966206149541449121898040	0.90248773928030734392535805454826914	0.58037535607463663911431694941711612	3.08674131171384580341054970631375909	-1025.85268204829640126263257116079330444	-14143.35022679741996398661285638809204102	3884.82340631445549661293625831604003906
41	2.20590347225314475920754375692922622	0.98689578036063785315690211064065807	1.08724896980598240148196964582893997	1.49163459052922342529257093701744452	0.95067604894340929089224800918600522	0.58592520004602643979296772158704698	3.10466134509884250647360204311553389	-1028.57193862055555655388161540031433105	-14143.46536763307813089340925216674804688	3857.74598142752256535459309816360473633
42	2.29450797924301674868274858454242349	0.95240333935065579762380139072774909	1.05362954875982728353278616850730032	1.43581160214667535868215964001137763	0.93742216762376140426482606926583685	0.57708280247219834180327779904473573	3.09370677468805244103577933856286108	-1025.43873693325122076203115284442901611	-14144.34330765739832713734358549118041992	3889.95593832488702901173382997512817383
43	2.18241669468150734090272635512519628	0.99610682264659755613678271402022801	1.05053161505886372140139428665861487	1.50241778182277152531298725079977885	0.98167187958040003081805480178445578	0.57155010324752542061332860612310469	3.12479017474530351705652719829231501	-1027.17038151202427798125427216291427612	-14142.41725162237707991153001785278320312	3870.71343650213384535163640975952148438
44	2.24142529332902595839982495817821473	0.95540219681607330137751432630466297	1.08454424097845314456378673639846966	1.57583730397848587045928070438094437	0.95340566294691497795099621725967154	0.57566832731711936599339196618529968	3.08053888226399719130199628125410527	-1028.94232051277731443406082689762115479	-14145.63733957462500256951898336410522461	3856.21413444685276772361248731613159180
45	2.23618436405540244038547825766727328	0.99235519142824113458800638909451663	1.04154671421487421412166440859436989	1.63308669362988045925533242552774027	0.97755941975641036378874559886753559	0.56629534803805114950847610089113005	3.11738657476651237487885737209580839	-1027.90237907299660946591757237911224365	-14138.33144373519280634354799985885620117	3859.30765300522580218967050313949584961
46	2.14443689909805890181360155111178756	0.96216713936501829795844287218642421	1.01396656867867052120857351837912574	1.62847051068399806261766116222133860	0.94339477849014929944360119407065213	0.54965002845418009513878132565878332	3.11970439426102519320238570799119771	-1024.78835863876224721025209873914718628	-14141.81156685414680396206676959991455078	3893.92798046652387711219489574432373047
47	2.24380139678810808234743490174878389	0.93332817467040563030877819983288646	1.01642667743798731372351085155969486	1.59447993856277925317499466473236680	0.92937821600091885532179958318010904	0.55098360185918981990482734545366839	3.10369541665758541526543012878391892	-1025.68949903703605741611681878566741943	-14142.91402268853926216252148151397705078	3886.01903231817777850665152072906494141
48	2.17140673763976232990557946322951466	0.88924146031368678233519631248782389	0.97264246179830027294599403830943629	1.51996398009080491142697155737550929	0.91853395017070205152975859164143912	0.56121208874719297199362699757330120	3.06425141358776986777456841082312167	-1023.58438383188968145987018942832946777	-14148.60089919507299782708287239074707031	3912.75706087617618322838097810745239258
49	2.14944500034868779536623151216190308	0.86632330835005422198236146869021468	0.97511913964671659282856808204087429	1.58814811405241429476120629260549322	0.86997191362756887134111138948355801	0.55242665297757265197020615232759155	3.05545719278917049521737681061495095	-1026.98644426612236202345229685306549072	-14143.08380043245233537163585424423217773	3873.21935777122962463181465864181518555
50	2.19076191065907366350984375458210707	0.83354155762242465588229833883815445	1.00796184187340487348194528749445453	1.47170326887993963005385467113228515	0.89519515703397134487317998718935996	0.55676632982318197129245618270942941	3.01908618704777209629241951915901154	-1024.69741354599318583495914936065673828	-14143.99636582559651287738233804702758789	3897.02223036566465452779084444046020508
51	2.06205443086246464901023500715382397	0.85795322891124170539001170254778117	1.04417682218336560495686171634588391	1.52602284378192321057099434256087989	0.92227162464478873449280627028201707	0.56576501619602548309728717867983505	2.98870005700459229203147515363525599	-1021.00030337050759499106789007782936096	-14141.61310871151545143220573663711547852	3931.61007500643972889520227909088134766
52	2.05844435574502027108678703370969743	0.83437221995729171641897892186534591	0.99262475190903909361139767497661524	1.56180883514786872368063086469192058	0.90724043255553155074011328906635754	0.55956162905920847627783132338663563	2.96139089213572459513557078025769442	-1024.32571198348887264728546142578125000	-14145.23543596678609901573508977890014648	3901.97831613189737254288047552108764648
53	1.98838467213147418455321258079493418	0.86461139417328425338382658082991838	1.01955233508236320361106663767714053	1.63038335184129157262589160382049158	0.87060999615332512746590509777888656	0.56477479702988253595918877181247808	2.98989230453688614730367589800152928	-1024.64037407716159577830694615840911865	-14148.88733329275964933913201093673706055	3902.48359252114278206136077642440795898
54	2.05791623956207336831880638783331960	0.90912995328249113224927668852615170	1.00992430864928017797410575440153480	1.58776080217603676736359830101719126	0.86429924715177741667559985216939822	0.55706881382827566628890281208441593	3.02362491593599047590146255970466882	-1025.18914865936608293850440531969070435	-14145.94158285523371887393295764923095703	3894.05009626157334423623979091644287109
55	2.14705149592336042019269370939582586	0.90559617446153728437252539151813835	0.96320668229080241840023290933459066	1.62557549081226726528370818414259702	0.81926742414724362806310864471015520	0.56355002980850987803762563999043778	2.98281748816276737201746982464101166	-1022.90544654839436589099932461977005005	-14145.07328786525977193377912044525146484	3916.01882238131656777113676071166992188
56	2.11848340966607251445452675397973508	0.95197780571325363307977340809884481	0.92591271764394977861201141422498040	1.58495632007251829875826842908281833	0.79565594225544900019997385243186727	0.55816179205548588360130679575377144	3.00986671247067238965655633364804089	-1020.45307336886219218285987153649330139	-14139.64472380171719123609364032745361328	3935.11399011309549678117036819458007812
57	2.08486062223499324375097785377874970	0.98396166150798591853998686929116957	0.97809529191982791385129303307621740	1.53926130714767817053711951302830130	0.75749216586593515199155035588773899	0.55296724253559081940778696662164293	2.98215366604143294892992344102822244	-1023.78599184717199932492803782224655151	-14143.50625649968787911348044872283935547	3905.64633802796743111684918403625488281
58	2.16645754614573959884182841051369905	0.94942348830396883219151504818000831	0.95791384366390630589194188360124826	1.51478872899363015136486865230835974	0.79296945469398449901632375258486718	0.56033338291472811754090344038559124	2.97783344918744097284957206284161657	-1026.34675554603609270998276770114898682	-14139.15324171884458337444812059402465820	3875.68568625848456576932221651077270508
59	2.09836767396994750001226748281624168	0.97591813005408878378688086741021834	0.93875542335386563674859417005791329	1.44241098730753014578453985450323671	0.77425631554421303626156714017270133	0.57295288016284828813695639837533236	3.00281456319327544335351376503240317	-1026.25476890062532220326829701662063599	-14137.59258638806750241201370954513549805	3875.04489738181473512668162584304809570
60	2.00952664437553440990313902148045599	0.91838034641913046662864417157834396	0.93449090627751285609292608569376171	1.36413604877150707039845656254328787	0.78466668556427288105936668216600083	0.58123369332736674053307979193050414	3.01386576884020218614068653550930321	-1024.23878040803083422360941767692565918	-14147.14635043484850029926747083663940430	3904.75854635454015806317329406738281250
61	1.90836572080160271625004497764166445	0.94662375538382381723323533151415177	0.90323650533488375469204356704722159	1.36485948282626612382273378898389637	0.78567037040184917184859614280867390	0.58197716244083064207615052509936504	3.01988515690887115994200939894653857	-1020.82915288287597377347992733120918274	-14141.38770492298135650344192981719970703	3933.09617609422093664761632680892944336
62	1.96634427523222776734712624602252617	0.89724361695119858595148798485752195	0.94255561379626973117495936094201170	1.45973724878513655411893523705657572	0.77408057621982195861676245840499178	0.58123761571142840143266994346049614	3.03019655019221056946321368741337210	-1023.79583278860150130640249699354171753	-14143.01016368198361305985599756240844727	3905.05183579596814524848014116287231445
63	1.89119233678148224164772273070411757	0.86657861023174609371721999195870012	0.97191038948173802403118770598666742	1.39929424518316225523051343770930544	0.72397649568390132213124843474361114	0.57061199132789242050023403862724081	2.99383504986237269918092351872473955	-1021.78054987336361136840423569083213806	-14139.04628650575068604666739702224731445	3921.24078777211434498894959688186645508
64	1.95182033400726417937676160363480449	0.89168088026463232509399858827237040	0.95153691017508001959157581950421445	1.35853939531793987960384129110025242	0.72774247862112173557136429735692218	0.57978437401636973014262821379816160	3.01594899287165008061606386036146432	-1023.24009145940760845405748113989830017	-14140.02610875388199929147958755493164062	3907.62519415980568737722933292388916016
65	1.96241807897979247954367565398570150	0.87093024338786850790938842692412436	0.94814100439154924693241355271311477	1.30220515443352224949080664373468608	0.69018377191888025112831428486970253	0.58707104147396282911586240516044199	3.03361972493796505645491379254963249	-1020.72071092500823397131171077489852905	-14143.08194140493287704885005950927734375	3935.87483215485008258838206529617309570
66	1.88953432768432594279772729350952432	0.89915145489873882223008649816620164	0.91610760831871751452837315810029395	1.24782270383230464716461938223801553	0.67664575193523679441653939647949301	0.57791233950631415439147531287744641	3.01283932904530526997177730663679540	-1019.22164125217716446059057489037513733	-14150.69182712982001248747110366821289062	3958.47541460804859525524079799652099609
67	1.84064264462948967704392089217435569	0.87156225052646163486969044242869131	0.91940445614206567359616428802837618	1.32410430128436384933365843608044088	0.64434107421123287817721347892074846	0.57999210505054332731589283866924234	3.00319178089538585396667258464731276	-1021.59506078978074583574198186397552490	-14147.47879912075404718052595853805541992	3931.52819122294567932840436697006225586
68	1.79293702527214104947006489965133369	0.87458463281867626637477997064706869	0.96381630723005684568960305114160292	1.32869599785087943999428716779220849	0.67186154784458140820646576685248874	0.59231468204171444646988220483763143	2.97600552972583942690221192606259137	-1021.70262928780323363753268495202064514	-14143.33682160242642567027360200881958008	3926.31052872439431666862219572067260742
69	1.70032102734155032841556476341793314	0.84640787753966617579237663449021056	0.99879639741437653555067299748770893	1.28272753275766526748213891551131383	0.67108972090298879553671440589823760	0.59905108679005503180547975716763176	2.99659056956734426435673412925098091	-1023.27315739533992200449574738740921021	-14151.50083630385415744967758655548095703	3918.76926235045539215207099914550781250
70	1.64865280429296467978872442472493276	0.84422501110495828946511664980789647	0.96557452057375570131370068338583224	1.21037390521348142691238081170013174	0.67902495284431796385149482375709340	0.59003593011804211787563190227956511	2.95486343454154143373102670011576265	-1022.00523232180842114757979288697242737	-14141.22879955283133313059806823730468750	3921.17647633474734902847558259963989258
71	1.72178966741992223177248888532631099	0.87630049726992165215477825768175535	0.96852195440970478834685764013556764	1.24411800274262618337672847701469436	0.71453503170617160833444359013810754	0.59183702555687189850175400351872668	2.97383422933329244486344578035641462	-1023.35726868408835343871032819151878357	-14140.70386694980334141291677951812744141	3907.13118010891957965213805437088012695
72	1.74179153858586599490365642850520089	0.83873201266361852024289191831485368	0.93094793844228862500500554233440198	1.29397362057118159306412508158246055	0.71466743563883561307648051297292113	0.59792857955492073607217662356561050	3.01861072299200472457414434757083654	-1021.51424069828044594032689929008483887	-14136.59852494816004764288663864135742188	3921.45611796535558823961764574050903320
73	1.84007805072719188288488112448249012	0.81265934597595868016384201837354340	0.96420593638542828607285173347918317	1.34367182955013997336379816260887310	0.74050171206492920727981754680513404	0.60474886856976095561577722037327476	3.04158091205470171303204551804810762	-1021.14347400933570497727487236261367798	-14146.36888428417296381667256355285644531	3934.93414419081636879127472639083862305
74	1.78844830127798481989032097771996632	0.85353244287642837662133388221263885	0.99159993042665195428497781904297881	1.40056317877895519785624856012873352	0.71130953850739986332740727448253892	0.61325784172606312427689090327476151	3.06286294028992678306622110540047288	-1021.00796569131091473536798730492591858	-14146.61701802448442322202026844024658203	3936.53736111137550324201583862304687500
75	1.74555815652584711550332485785475001	0.83694196140449383936044114307151176	1.03359834467121913803566712886095047	1.36970576005303601441198679822264239	0.73487794966408326313711540933582000	0.60941149530259108857421779248397797	3.05196645586748482870120824372861534	-1020.85477388968524792289827018976211548	-14144.92879164962687355000525712966918945	3936.38105275277484906837344169616699219
76	1.65921857717661458408997532387729734	0.79897128602985112433287895328248851	1.07465412107511593120534598710946739	1.36828366725113381718870186887215823	0.71367045336503620589496676984708756	0.60296227951060876737443550155148841	3.00688078885459608713404122681822628	-1024.29414794979743419389706104993820190	-14150.40260107774520292878150939941406250	3907.46112157977040624246001243591308594
77	1.70903244861868186532660729426424950	0.79683229094570218187243426655186340	1.02381216345765735376005522994091734	1.42988452267036203480188305547926575	0.68700859684882931155414098611800000	0.60841087097282364748451755076530389	3.02777323714483870276126253884285688	-1021.84215700279503380443202331662178040	-14148.48800735264012473635375499725341797	3930.06643732468910457100719213485717773
78	1.80560722242887661259658216295065358	0.82910723665259733472510106366826221	1.09521034352419355251129218231653795	1.38485961200279650284983290475793183	0.66131372065918858638156052620615810	0.60474471035591248480045578617136925	3.01124170890431885894145125348586589	-1024.45873630163987400010228157043457031	-14142.41403862088736786972731351852416992	3897.82667560448862786870449781417846680
79	1.85207417152729281184520004899241030	0.85483368614927979223239162820391357	1.14752182012148384870897643850184977	1.34255553595240439967994916514726356	0.65797458220152094110488860678742640	0.59445447050738897676325223073945381	3.02483297259559824610164469049777836	-1026.47186906817523777135647833347320557	-14148.66620529633837577421218156814575195	3883.94751461458690755534917116165161133
80	1.92143043559678594611739299580221996	0.84405156613169041168731610014219768	1.14976036631312172886509870295412838	1.38663713944397226640603548730723560	0.69014344696742668805455878100474365	0.60365746711327328277718606841517612	3.00216882627983361331303058250341564	-1025.71229233730605301389005035161972046	-14144.88801012477779295295476913452148438	3887.76508675171680806670337915420532227
81	1.82555153832188210571985109709203243	0.81953844982565948740216299484018236	1.14651763821481633698340374394319952	1.32784481431032275189352276356657967	0.66818434265176218644910477451048791	0.60195494101504198880547846783883870	2.97141257824395488285063038347288966	-1023.93512047403498854691861197352409363	-14142.44275439336706767790019512176513672	3903.09154965301786432974040508270263672
82	1.90058991523392628586464070394868031	0.85356485235120771459804700498352759	1.22194020024447280725610198715003207	1.24923109022714284854771449317922816	0.65076795283859534269055302502238192	0.60558154824006016347937020327663049	2.99033351304879557730487249500583857	-1024.09409880363568845496047288179397583	-14147.67778494984486314933747053146362305	3906.73679691348843334708362817764282227
83	1.95602551499808208212982663098955527	0.82060030492686886205433438590262085	1.18677102697669067943309073598356918	1.23141154743534730897636109148152173	0.67443511639272613056306227008462884	0.59489957652266278742558824887964875	3.02057010368192946359044981363695115	-1027.09602964358168719627428799867630005	-14145.71980614032690937165170907974243164	3874.75950970451049215625971555709838867
84	2.04319280783593848482837529445532709	0.80172160960529770257210202544229105	1.24262733336411712592450840020319447	1.28455599974990897216287066839868203	0.63250853209462842841048768605105579	0.58567675372278027445815951068652794	3.05243290383529108922289196925703436	-1025.92548158141721614811103790998458862	-14148.29176157913752831518650054931640625	3889.03694576496491208672523498535156250
85	2.17178995318117085133735599811188877	0.76992830132227429995595002765185200	1.18570125368670487020494874741416425	1.31366325206105294398639671271666884	0.60732585356208090843210811726748943	0.58753158456200127446322767355013639	3.03783456793133277429319605289492756	-1025.39540149988579287310130894184112549	-14151.47412083121162140741944313049316406	3897.52010583235460217110812664031982422
86	2.21959435905538526867530890740454197	0.79520869100351543323768055415712297	1.18232307195208585781642796064261347	1.23638028043727388194383820518851280	0.62216130181248108232949789453414269	0.59211094987270884715258034702856094	2.99631000496513388853259129973594099	-1028.20599596247575391316786408424377441	-14141.06266114865684357937425374984741211	3859.00270152389930444769561290740966797
87	2.11042367225577454092899643001146615	0.82246142202066840898311284036026336	1.21101516603441150543574167386395857	1.29177199667172049046826032281387597	0.59075468740515280074987458647228777	0.58868348036126849631699542442220263	2.98320393821850249338467619963921607	-1028.57323245942984613066073507070541382	-14143.86700378722889581695199012756347656	3858.13467919292997976299375295639038086
