iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	
10	0.00000000214898780295358130672615071	0	0.00000000000000000000000000000000000	0	0.01913053713197125638156848026483203	150	0.00000000214898780295358089313584443	0	0.00000000000000000000000000000000000	0	0.01913053467598518561643139435091143	150	
11	0.00000000216042937905260758910296672	0	0.00000000000000000000000000000000000	0	0.02114655449193898056892138015427918	150	0.00000000216042937905260758910296672	0	0.00000000000000000000000000000000000	0	0.02114655202287681057260471106928890	150	
12	0.00000000215634508342124910891251088	0	0.00000000000000000000000000000000000	0	0.02300575067596433848082781992161472	150	0.00000000215634508342124910891251088	0	0.00000000000000000000000000000000000	0	0.02300574821156995200532868750542548	150	
13	0.00000000216018549701239482813876535	0	0.00000000000000000000000000000000000	0	0.02271654867806697716825503619020310	150	0.00000000216018549701239441454845907	0	0.00000000000000000000000000000000000	0	0.02271654620928352172337660874745779	150	
14	0.00000000215579706108412118503349369	0	0.00000000000000000000000000000000000	0	0.02209926160854152124568550163985492	150	0.00000000215579706108412077144318742	0	0.00000000000000000000000000000000000	0	0.02209925914477344280339998761064635	150	
15	0.00000000214926115323546116700055724	0	0.00000000000000000000000000000000000	0	0.02500556990363930753851207100524334	150	0.00000000214926115323546116700055724	0	0.00000000000000000000000000000000000	0	0.02500556744734084083092717776253266	150	
16	0.00000000215798498323875980576078673	0	0.00000000000000000000000000000000000	0	0.02270241924670400243679857510414877	150	0.00000000215798498323875939217048045	0	0.00000000000000000000000000000000000	0	0.02270241678043543806508886007122783	150	
17	0.00000000216311463406253724627523306	0	0.00000000000000000000000000000000000	0	0.02316772883013953551745167658282298	150	0.00000000216311463406253724627523306	0	0.00000000000000000000000000000000000	0	0.02316772635800852520038262127854978	150	
18	0.00000000216217350897702233672444722	0	0.00000000000000000000000000000000000	0	0.02425242348967696082162603943288559	150	0.00000000216217350897702275031475350	0	0.00000000000000000000000000000000000	0	0.02425242101862153457081383578497480	150	
19	0.00000000215675203851787516047739872	0	0.00000000000000000000000000000000000	0	0.02407591274635501737977349989705544	150	0.00000000215675203851787433329678617	0	0.00000000000000000000000000000000000	0	0.02407591028149555847925888940608274	150	
20	0.00000000216519753405407617203723213	0	0.00000000000000000000000000000000000	0	0.02035771645165900325946672921872960	150	0.00000000216519753405407658562753841	0	0.00000000000000000000000000000000000	0	0.02035771397714755334695801991529152	150	
21	0.00000000216811151782587200011461555	0	0.00000000000000000000000000000000000	0	0.02214437143202350327664262863436306	150	0.00000000216811151782587241370492183	0	0.00000000000000000000000000000000000	0	0.02214436895418179715444573218974256	150	
22	0.00000000216237381246455409538958959	0	0.00000000000000000000000000000000000	0	0.02275248570860941704774305094360898	150	0.00000000216237381246455450897989587	0	0.00000000000000000000000000000000000	0	0.02275248323732509056482875564597634	150	
23	0.00000000215571363384462633296379754	0	0.00000000000000000000000000000000000	0	0.02337262470123453728110263227790711	150	0.00000000215571363384462674655410382	0	0.00000000000000000000000000000000000	0	0.02337262223756184781331413091720606	150	
24	0.00000000214916415354558078968299573	0	0.00000000000000000000000000000000000	0	0.02306603750648258954747404914087383	150	0.00000000214916415354558120327330201	0	0.00000000000000000000000000000000000	0	0.02306603505029500636447359340763796	150	
25	0.00000000214916415354558037609268945	0	0.00000000000000000000000000000000000	0	0.02224583735970046480256989696044911	150	0.00000000214916415354558037609268945	0	0.00000000000000000000000000000000000	0	0.02224583490351285386399382559829974	150	
26	0.00000000215598876481129311111871218	0	0.00000000000000000000000000000000000	0	0.02589116308107399996862874047565128	150	0.00000000215598876481129311111871218	0	0.00000000000000000000000000000000000	0	0.02589116061708685023745601938571781	150	
27	0.00000000216178332863391794002884553	0	0.00000000000000000000000000000000000	0	0.02375772461275454591755895705773582	150	0.00000000216178332863391835361915181	0	0.00000000000000000000000000000000000	0	0.02375772214214501992790573581260105	150	
28	0.00000000215408050510388245492285080	0	0.00000000000000000000000000000000000	0	0.02284886900991003888528041443350958	150	0.00000000215408050510388286851315708	0	0.00000000000000000000000000000000000	0	0.02284886654810374534418926373291470	150	
29	0.00000000214627007302429264795155716	0	0.00000000000000000000000000000000000	0	0.02370764271652636007159387077081192	150	0.00000000214627007302429223436125088	0	0.00000000000000000000000000000000000	0	0.02370764026364626658738288256245141	150	
30	0.00000000215002695715889719592910456	0	0.00000000000000000000000000000000000	0	0.02035940261531022851815286855980958	150	0.00000000215002695715889678233879828	0	0.00000000000000000000000000000000000	0	0.02035940015813656259191510855544038	150	
31	0.00000000215336283721619719705800998	0	0.00000000000000000000000000000000000	0	0.02099768241936059848251616699599253	150	0.00000000215336283721619678346770370	0	0.00000000000000000000000000000000000	0	0.02099767995837450301754856241132075	150	
32	0.00000000215931692908136063057285812	0	0.00000000000000000000000000000000000	0	0.02281421424869078604102945462273055	150	0.00000000215931692908135980339224557	0	0.00000000000000000000000000000000000	0	0.02281421178090001569693789917891991	150	
33	0.00000000215637643758122112686354183	0	0.00000000000000000000000000000000000	0	0.02469945117388750582820833301411767	150	0.00000000215637643758122071327323556	0	0.00000000000000000000000000000000000	0	0.02469944870945727996569551976335788	150	
34	0.00000000215064552814541717877766182	0	0.00000000000000000000000000000000000	0	0.02580979655667189204271139146840142	150	0.00000000215064552814541676518735554	0	0.00000000000000000000000000000000000	0	0.02580979409879127425830880326884653	150	
35	0.00000000214421687317826756816696307	0	0.00000000000000000000000000000000000	0	0.02719042040201621185380176370927074	150	0.00000000214421687317826756816696307	0	0.00000000000000000000000000000000000	0	0.02719041795148263371273422706053680	150	
36	0.00000000213822773900850722871305349	0	0.00000000000000000000000000000000000	0	0.02325097522756192774950889656793152	150	0.00000000213822773900850722871305349	0	0.00000000000000000000000000000000000	0	0.02325097278387306884428475939330383	150	
37	0.00000000213286570561076999514504264	0	0.00000000000000000000000000000000000	0	0.02692345737025080704141188903122384	150	0.00000000213286570561076999514504264	0	0.00000000000000000000000000000000000	0	0.02692345493268998718461304520133126	150	
38	0.00000000212933750925154907624469884	0	0.00000000000000000000000000000000000	0	0.02514120899748755605385142075647309	150	0.00000000212933750925154907624469884	0	0.00000000000000000000000000000000000	0	0.02514120656395895520018868296574510	150	
39	0.00000000213513434915937355548311439	0	0.00000000000000000000000000000000000	0	0.02669286895960982369802039215755940	150	0.00000000213513434915937314189280811	0	0.00000000000000000000000000000000000	0	0.02669286651945626531734490072267363	150	
40	0.00000000213373406975369122269100830	0	0.00000000000000000000000000000000000	0	0.02906242581853456241613997690365068	150	0.00000000213373406975369122269100830	0	0.00000000000000000000000000000000000	0	0.02906242337998133848375736931757274	150	
41	0.00000000213841925225437313603366481	0	0.00000000000000000000000000000000000	0	0.02734176876168452341442360875589657	150	0.00000000213841925225437313603366481	0	0.00000000000000000000000000000000000	0	0.02734176631777682220381109345908044	150	
42	0.00000000213086773122368149616793566	0	0.00000000000000000000000000000000000	0	0.02838057682335265452522321538708638	150	0.00000000213086773122368066898732311	0	0.00000000000000000000000000000000000	0	0.02838057438807528934376911422532430	150	
43	0.00000000212104137456277256531554809	0	0.00000000000000000000000000000000000	0	0.02895925469311959321583316295800614	150	0.00000000212104137456277256531554809	0	0.00000000000000000000000000000000000	0	0.02895925226907232474804487765140948	150	
44	0.00000000211548666046518043616732598	0	0.00000000000000000000000000000000000	0	0.02984815323223714844669274270927417	150	0.00000000211548666046518043616732598	0	0.00000000000000000000000000000000000	0	0.02984815081453809360034767905744957	150	
45	0.00000000210901637384908933498368958	0	0.00000000000000000000000000000000000	0	0.03330674551504306246663134061236633	150	0.00000000210901637384908933498368958	0	0.00000000000000000000000000000000000	0	0.03330674310473864807580213209803333	150	
46	0.00000000210186690989142632897247456	0	0.00000000000000000000000000000000000	0	0.03379041585925646185017967582098208	150	0.00000000210186690989142674256278084	0	0.00000000000000000000000000000000000	0	0.03379041345712287258695738501046435	150	
47	0.00000000209764571889199079383006580	0	0.00000000000000000000000000000000000	0	0.03453317722655026983380466276685183	150	0.00000000209764571889199120742037207	0	0.00000000000000000000000000000000000	0	0.03453317482924086329054702559915313	150	
48	0.00000000210397304775799505201275355	0	0.00000000000000000000000000000000000	0	0.03590257485276138887941854704877187	150	0.00000000210397304775799505201275355	0	0.00000000000000000000000000000000000	0	0.03590257244822072507650645434296166	150	
49	0.00000000211205123525768886927578070	0	0.00000000000000000000000000000000000	0	0.03347324563120685630979167513032735	150	0.00000000211205123525768886927578070	0	0.00000000000000000000000000000000000	0	0.03347324321743394559547368771745823	150	
50	0.00000000211970254987918698024363928	0	0.00000000000000000000000000000000000	0	0.03167885139790782567104088229825720	150	0.00000000211970254987918698024363928	0	0.00000000000000000000000000000000000	0	0.03167884897539063188132146819953050	150	
51	0.00000000212653029180019311157020105	0	0.00000000000000000000000000000000000	0	0.03573026735038713208592042747113737	150	0.00000000212653029180019269797989477	0	0.00000000000000000000000000000000000	0	0.03573026492006677046209262016418506	150	
52	0.00000000212161795874319250102463883	0	0.00000000000000000000000000000000000	0	0.03402532256743089761341636290126189	150	0.00000000212161795874319250102463883	0	0.00000000000000000000000000000000000	0	0.03402532014272460769710448857949814	150	
53	0.00000000211668961690389731650956306	0	0.00000000000000000000000000000000000	0	0.03290796027548835434028973168096854	150	0.00000000211668961690389648932895051	0	0.00000000000000000000000000000000000	0	0.03290795785641440623914277807671169	150	
54	0.00000000211991487090281961498057007	0	0.00000000000000000000000000000000000	0	0.03500279697316841659437969269674795	150	0.00000000211991487090281961498057007	0	0.00000000000000000000000000000000000	0	0.03500279455040847254032598812045762	150	
55	0.00000000212614482387483971967017716	0	0.00000000000000000000000000000000000	0	0.03416097729896819257255913271364989	150	0.00000000212614482387484054685078972	0	0.00000000000000000000000000000000000	0	0.03416097486908831193375135626411065	150	
56	0.00000000211794866314239621769773804	0	0.00000000000000000000000000000000000	0	0.03094302683648620169720722117290279	150	0.00000000211794866314239580410743176	0	0.00000000000000000000000000000000000	0	0.03094302441597333169776007366635895	150	
57	0.00000000212258850186940062436965107	0	0.00000000000000000000000000000000000	0	0.03169452351869644218806953972489282	150	0.00000000212258850186940103795995735	0	0.00000000000000000000000000000000000	0	0.03169452109288090069227905587467831	150	
58	0.00000000211563799463970267424453968	0	0.00000000000000000000000000000000000	0	0.03023609614885699320430134662274213	150	0.00000000211563799463970308783484596	0	0.00000000000000000000000000000000000	0	0.03023609373098492744680321209216345	150	
59	0.00000000212114002999286671197254902	0	0.00000000000000000000000000000000000	0	0.02797191427924558895790063672848191	150	0.00000000212114002999286753915316157	0	0.00000000000000000000000000000000000	0	0.02797191185508547672800006012039375	150	
60	0.00000000211955051035385895672822380	0	0.00000000000000000000000000000000000	0	0.02981905452510977272417846961616306	150	0.00000000211955051035385854313791753	0	0.00000000000000000000000000000000000	0	0.02981905210276631149057813274794171	150	
61	0.00000000212539946129457508358795690	0	0.00000000000000000000000000000000000	0	0.02997059173630489681272592861205339	150	0.00000000212539946129457508358795690	0	0.00000000000000000000000000000000000	0	0.02997058930727694234241731408019405	150	
62	0.00000000211744255536706221153756844	0	0.00000000000000000000000000000000000	0	0.02575556744642374176756938197740965	150	0.00000000211744255536706262512787471	0	0.00000000000000000000000000000000000	0	0.02575556502648936735289098010071029	150	
63	0.00000000211744255536706221153756844	0	0.00000000000000000000000000000000000	0	0.02662697481201540747330902547673759	150	0.00000000211744255536706262512787471	0	0.00000000000000000000000000000000000	0	0.02662697239208105734475928727533756	150	
64	0.00000000211277205917867252773492504	0	0.00000000000000000000000000000000000	0	0.02867384409102656517287499582380406	150	0.00000000211277205917867252773492504	0	0.00000000000000000000000000000000000	0	0.02867384167642995571045894109829533	150	
65	0.00000000211723300521368989418930836	0	0.00000000000000000000000000000000000	0	0.03500568617607102001043628547449771	150	0.00000000211723300521368906700869581	0	0.00000000000000000000000000000000000	0	0.03500568375637615886608600135332381	150	
66	0.00000000211325676660202278101991363	0	0.00000000000000000000000000000000000	0	0.03091856006095953374179785555497801	150	0.00000000211325676660202278101991363	0	0.00000000000000000000000000000000000	0	0.03091855764580898197069203092723910	150	
67	0.00000000212073776992637891101400455	0	0.00000000000000000000000000000000000	0	0.03151917441933812374932344368971826	150	0.00000000212073776992637891101400455	0	0.00000000000000000000000000000000000	0	0.03151917199563786242677565496705938	150	
68	0.00000000212887218792844190556460482	0	0.00000000000000000000000000000000000	0	0.03123677048576621248510143402654649	150	0.00000000212887218792844231915491109	0	0.00000000000000000000000000000000000	0	0.03123676805276945356304452161566587	150	
69	0.00000000212390121909377290464747140	0	0.00000000000000000000000000000000000	0	0.03201728790378774447411558412568411	150	0.00000000212390121909377331823777767	0	0.00000000000000000000000000000000000	0	0.03201728547647210432192110829419107	150	
70	0.00000000212810726143741181047313148	0	0.00000000000000000000000000000000000	0	0.03244483761263103338556845756102121	150	0.00000000212810726143741181047313148	0	0.00000000000000000000000000000000000	0	0.03244483518050847448144224927091273	150	
71	0.00000000211942679767215969807706375	0	0.00000000000000000000000000000000000	0	0.03397757082933044320283144656968943	150	0.00000000211942679767215969807706375	0	0.00000000000000000000000000000000000	0	0.03397756840712838621865188315496198	150	
72	0.00000000212527698008305442909025852	0	0.00000000000000000000000000000000000	0	0.03380112581009854511027157286662259	150	0.00000000212527698008305484268056480	0	0.00000000000000000000000000000000000	0	0.03380112338121054466055781517752621	150	
73	0.00000000212201566344113895053274086	0	0.00000000000000000000000000000000000	0	0.03630595003485212468596898816031171	150	0.00000000212201566344113936412304714	0	0.00000000000000000000000000000000000	0	0.03630594760969129558558776693644177	150	
74	0.00000000211943065302311538015504236	0	0.00000000000000000000000000000000000	0	0.03403479017965876929352475599444006	150	0.00000000211943065302311579374534863	0	0.00000000000000000000000000000000000	0	0.03403478775745229223392840367523604	150	
75	0.00000000210918770754042163443447752	0	0.00000000000000000000000000000000000	0	0.03733657482575241520761366587066732	150	0.00000000210918770754042204802478380	0	0.00000000000000000000000000000000000	0	0.03733657241525226155864913835102925	150	
76	0.00000000211106929243379384144319146	0	0.00000000000000000000000000000000000	0	0.03573463305211214274814679470182455	150	0.00000000211106929243379384144319146	0	0.00000000000000000000000000000000000	0	0.03573463063946158424499799366458319	150	
77	0.00000000211227334793899556495649946	0	0.00000000000000000000000000000000000	0	0.03249331987830305495945637517252180	150	0.00000000211227334793899556495649946	0	0.00000000000000000000000000000000000	0	0.03249331746427640971175421213956724	150	
78	0.00000000211227334793899556495649946	0	0.00000000000000000000000000000000000	0	0.03846211952343516621288799228750577	150	0.00000000211227334793899556495649946	0	0.00000000000000000000000000000000000	0	0.03846211710940847239292850190395257	150	
79	0.00000000210756324348457863733986640	0	0.00000000000000000000000000000000000	0	0.03850081427310204224001566331025970	150	0.00000000210756324348457863733986640	0	0.00000000000000000000000000000000000	0	0.03850081186445834108278418739246263	150	
80	0.00000000211169327011644765621118874	0	0.00000000000000000000000000000000000	0	0.04198383257599926088321495853961096	150	0.00000000211169327011644765621118874	0	0.00000000000000000000000000000000000	0	0.04198383016263550204794086084802984	150	
81	0.00000000210157423355701046802201706	0	0.00000000000000000000000000000000000	0	0.03845481501147322844769149696730892	150	0.00000000210157423355701046802201706	0	0.00000000000000000000000000000000000	0	0.03845481260967410774842534237905056	150	
82	0.00000000209227501998435995948289441	0	0.00000000000000000000000000000000000	0	0.04151584141090368385018649632911547	150	0.00000000209227501998435995948289441	0	0.00000000000000000000000000000000000	0	0.04151583901973225632087149961080286	150	
83	0.00000000209993766478579654369867619	0	0.00000000000000000000000000000000000	0	0.04118189346527217908899842768732924	150	0.00000000209993766478579571651806364	0	0.00000000000000000000000000000000000	0	0.04118189106534343724153046650826582	150	
84	0.00000000208973581635979841690918517	0	0.00000000000000000000000000000000000	0	0.04043385934753630089888432053157885	150	0.00000000208973581635979841690918517	0	0.00000000000000000000000000000000000	0	0.04043385695926683676137969314368092	150	
85	0.00000000208449989828169808311787912	0	0.00000000000000000000000000000000000	0	0.03867470963352141744007184342990513	150	0.00000000208449989828169766952757284	0	0.00000000000000000000000000000000000	0	0.03867470725123588887184311602140951	150	
86	0.00000000208152000468700600841814753	0	0.00000000000000000000000000000000000	0	0.04401346101989486031547116340334469	150	0.00000000208152000468700600841814753	0	0.00000000000000000000000000000000000	0	0.04401345864101489924191668023922830	150	
87	0.00000000208949595745838134350860782	0	0.00000000000000000000000000000000000	0	0.03958413120725863543203359995459323	150	0.00000000208949595745838092991830154	0	0.00000000000000000000000000000000000	0	0.03958412881926329229820282762375427	150	
88	0.00000000209778156706985488471731159	0	0.00000000000000000000000000000000000	0	0.04368949983793405517085162159673928	150	0.00000000209778156706985488471731159	0	0.00000000000000000000000000000000000	0	0.04368949744046938393760015628686233	150	
89	0.00000000210339081994746580579990264	0	0.00000000000000000000000000000000000	0	0.04290764077782261570748190138147038	150	0.00000000210339081994746539220959637	0	0.00000000000000000000000000000000000	0	0.04290763837394734325769718452647794	150	
90	0.00000000209711050248025987655153539	0	0.00000000000000000000000000000000000	0	0.04346685782848631884878187747744960	150	0.00000000209711050248025987655153539	0	0.00000000000000000000000000000000000	0	0.04346685543178863131430489374906756	150	
91	0.00000000210261807344998733027567553	0	0.00000000000000000000000000000000000	0	0.05029271687096059650912138749845326	150	0.00000000210261807344998733027567553	0	0.00000000000000000000000000000000000	0	0.05029271446796854810878940611473809	150	
92	0.00000000209443223545925760697287681	0	0.00000000000000000000000000000000000	0	0.05052856365699705254446172375537571	150	0.00000000209443223545925760697287681	0	0.00000000000000000000000000000000000	0	0.05052856126336022213330068098002812	150	
93	0.00000000209191348352200627627272768	0	0.00000000000000000000000000000000000	0	0.04622613630328603617769545053306501	150	0.00000000209191348352200710345334023	0	0.00000000000000000000000000000000000	0	0.04622613391252781978035812926464132	150	
94	0.00000000208327756891519315556430029	0	0.00000000000000000000000000000000000	0	0.04520138799599720397237589963879145	150	0.00000000208327756891519315556430029	0	0.00000000000000000000000000000000000	0	0.04520138561510863434156348716896900	150	
95	0.00000000208695586587978566326416957	0	0.00000000000000000000000000000000000	0	0.04953800429805571559072063791973051	150	0.00000000208695586587978566326416957	0	0.00000000000000000000000000000000000	0	0.04953800191296336280499801318910613	150	
96	0.00000000207864342491310180814100151	0	0.00000000000000000000000000000000000	0	0.04694201509498099195161202601411787	150	0.00000000207864342491310180814100151	0	0.00000000000000000000000000000000000	0	0.04694201271938853309295680560353503	150	
97	0.00000000208394065664103189616142698	0	0.00000000000000000000000000000000000	0	0.04673258133657022528328894850346842	150	0.00000000208394065664103189616142698	0	0.00000000000000000000000000000000000	0	0.04673257895492384517144301980806631	150	
98	0.00000000207717515211434784530462807	0	0.00000000000000000000000000000000000	0	0.04890679407228586128564273849406163	150	0.00000000207717515211434784530462807	0	0.00000000000000000000000000000000000	0	0.04890679169837150452870844219432911	150	
99	0.00000000207717515211434784530462807	0	0.00000000000000000000000000000000000	0	0.04905981151796535294495882340015669	150	0.00000000207717515211434784530462807	0	0.00000000000000000000000000000000000	0	0.04905980914405107945475137398716470	150	
100	0.00000000208554601880384446620114916	0	0.00000000000000000000000000000000000	0	0.04710405910947092211760178770418861	150	0.00000000208554601880384405261084288	0	0.00000000000000000000000000000000000	0	0.04710405672598980825194203703176754	150	
101	0.00000000209117887506852101886794544	0	0.00000000000000000000000000000000000	0	0.05130023195354060927542150238878094	150	0.00000000209117887506852143245825172	0	0.00000000000000000000000000000000000	0	0.05130022956362189495704839714562695	150	
102	0.00000000209810028639692271517369908	0	0.00000000000000000000000000000000000	0	0.05461489869851469947104050106645445	150	0.00000000209810028639692271517369908	0	0.00000000000000000000000000000000000	0	0.05461489630068582651345465706071991	150	
103	0.00000000210257748586574900102001069	0	0.00000000000000000000000000000000000	0	0.05747181079114516838446391489014786	150	0.00000000210257748586574941461031697	0	0.00000000000000000000000000000000000	0	0.05747180838819952730656126504982240	150	
104	0.00000000209739590901823959093391618	0	0.00000000000000000000000000000000000	0	0.05488393650648133031966224848474667	150	0.00000000209739590901824083170483501	0	0.00000000000000000000000000000000000	0	0.05488393410945754252727724065152870	150	
105	0.00000000209234571724175846939347740	0	0.00000000000000000000000000000000000	0	0.05611222109319469186772266766638495	150	0.00000000209234571724175764221286485	0	0.00000000000000000000000000000000000	0	0.05611221870194246785779057518084301	150	
106	0.00000000208422950490878567256379464	0	0.00000000000000000000000000000000000	0	0.06134629937119729509165111380752933	150	0.00000000208422950490878525897348836	0	0.00000000000000000000000000000000000	0	0.06134629698922073465228166355700523	150	
107	0.00000000207823364173395859281788272	0	0.00000000000000000000000000000000000	0	0.06206145623462345356502467552672897	150	0.00000000207823364173395817922757644	0	0.00000000000000000000000000000000000	0	0.06206145385949927290036853833044006	150	
108	0.00000000207823364173395859281788272	0	0.00000000000000000000000000000000000	0	0.05123834969568254182892275139238336	150	0.00000000207823364173395817922757644	0	0.00000000000000000000000000000000000	0	0.05123834732055840973652394154669310	150	
109	0.00000000207412844261009793776598080	0	0.00000000000000000000000000000000000	0	0.05623816122614355705877642321866006	150	0.00000000207412844261009752417567453	0	0.00000000000000000000000000000000000	0	0.05623815885571108175167154286100413	150	
110	0.00000000206838683125356520236044251	0	0.00000000000000000000000000000000000	0	0.05176709028049453903408405608388421	150	0.00000000206838683125356561595074879	0	0.00000000000000000000000000000000000	0	0.05176708791662388425836027749937784	150	
111	0.00000000207291966380757403428551224	0	0.00000000000000000000000000000000000	0	0.05577114190254398029544802284362959	150	0.00000000207291966380757444787581851	0	0.00000000000000000000000000000000000	0	0.05577113953349299019235374430536467	150	
112	0.00000000206833628426313283709305246	0	0.00000000000000000000000000000000000	0	0.05443865958425501277995195437142684	150	0.00000000206833628426313283709305246	0	0.00000000000000000000000000000000000	0	0.05443865722044220062381114644267655	150	
113	0.00000000206168321243404997427396505	0	0.00000000000000000000000000000000000	0	0.05401299732897781036289330813815468	150	0.00000000206168321243405038786427133	0	0.00000000000000000000000000000000000	0	0.05401299497276850630766986682829156	150	
114	0.00000000206807290591738702588152206	0	0.00000000000000000000000000000000000	0	0.05746111371477076457114918639490497	150	0.00000000206807290591738743947182833	0	0.00000000000000000000000000000000000	0	0.05746111135125894775477206621872028	150	
115	0.00000000207360821513550153904630937	0	0.00000000000000000000000000000000000	0	0.05950094211781177533371334220646531	150	0.00000000207360821513550153904630937	0	0.00000000000000000000000000000000000	0	0.05950093974797381751740132926897786	150	
116	0.00000000208032213073535269219288351	0	0.00000000000000000000000000000000000	0	0.05439310549046712239817935596875031	150	0.00000000208032213073535269219288351	0	0.00000000000000000000000000000000000	0	0.05439310311295608019177549863343302	150	
117	0.00000000207219109054094112302793868	0	0.00000000000000000000000000000000000	0	0.05603518711117801143206662572993082	150	0.00000000207219109054094112302793868	0	0.00000000000000000000000000000000000	0	0.05603518474295957757513875208132959	150	
118	0.00000000207551768707380736063653756	0	0.00000000000000000000000000000000000	0	0.05379373019737375416493563307085424	150	0.00000000207551768707380736063653756	0	0.00000000000000000000000000000000000	0	0.05379372782535344482690575773631281	150	
119	0.00000000207819214446305243263881023	0	0.00000000000000000000000000000000000	0	0.05216491665609956224214371900416154	150	0.00000000207819214446305243263881023	0	0.00000000000000000000000000000000000	0	0.05216491428102273258948784473432170	150	
120	0.00000000206982189372502977179860415	0	0.00000000000000000000000000000000000	0	0.05521374539367569778125499624366057	150	0.00000000206982189372503018538891042	0	0.00000000000000000000000000000000000	0	0.05521374302816492440904028171644313	150	
121	0.00000000206706338399782579068903231	0	0.00000000000000000000000000000000000	0	0.05593457273563111342706832829207997	150	0.00000000206706338399782620427933859	0	0.00000000000000000000000000000000000	0	0.05593457037327291547779140046259272	150	
122	0.00000000206433006594878632106107049	0	0.00000000000000000000000000000000000	0	0.05787307188854397960176001447507588	150	0.00000000206433006594878632106107049	0	0.00000000000000000000000000000000000	0	0.05787306952930955372682575443832320	150	
123	0.00000000206749447097662704447050425	0	0.00000000000000000000000000000000000	0	0.05859943900607582356609981388828601	150	0.00000000206749447097662745806081053	0	0.00000000000000000000000000000000000	0	0.05859943664322499884411499238012766	150	
124	0.00000000207607207171748230809333291	0	0.00000000000000000000000000000000000	0	0.05634561177784107310895223008628818	150	0.00000000207607207171748230809333291	0	0.00000000000000000000000000000000000	0	0.05634560940518727051307124042978103	150	
125	0.00000000207076455912461382216077909	0	0.00000000000000000000000000000000000	0	0.05295364677628039418166849827684928	150	0.00000000207076455912461382216077909	0	0.00000000000000000000000000000000000	0	0.05295364440969227426414533965726150	150	
126	0.00000000206586119637314110322236644	0	0.00000000000000000000000000000000000	0	0.05602916535537468684102790916767844	150	0.00000000206586119637314110322236644	0	0.00000000000000000000000000000000000	0	0.05602916299439033437357338129913842	150	
127	0.00000000207464467806523648554171834	0	0.00000000000000000000000000000000000	0	0.05624739324961262887381252539853449	150	0.00000000207464467806523607195141206	0	0.00000000000000000000000000000000000	0	0.05624739087859000757907423917458800	150	
128	0.00000000206710045958572314228162735	0	0.00000000000000000000000000000000000	0	0.05303347594447570256814827871494344	150	0.00000000206710045958572231510101479	0	0.00000000000000000000000000000000000	0	0.05303347358207497613813430348272959	150	
129	0.00000000206472704643935768192362286	0	0.00000000000000000000000000000000000	0	0.05565030123181186061387393237964716	150	0.00000000206472704643935726833331658	0	0.00000000000000000000000000000000000	0	0.05565029887212362413873023569976795	150	
