,hm_data_likelihood,hyp_gene_likelihood,root,ref_gene_likelihood,rbf_ratio
0,14070.202471018334,607.8339152047008,527.9841263528452,527.9841263528452,-79.84978885185558
1,14056.754254895905,608.246174834507,533.2237193724754,533.2237193724754,-75.02245546203153
2,14045.583535373915,620.433567918064,548.3376902041689,548.3376902041689,-72.0958777138951
3,14028.869117608445,606.3629729947678,529.0384293958676,529.0384293958676,-77.32454359890016
4,14034.601207923173,613.4762714321913,541.9720693591397,541.9720693591397,-71.5042020730516
5,14031.92578775272,622.4863064429666,552.5839920289335,552.5839920289335,-69.90231441403307
6,14026.65098268189,613.6221252021695,541.7111825678066,541.7111825678066,-71.91094263436287
7,14027.199543087345,613.8225446890046,549.1134966163033,549.1134966163033,-64.70904807270131
8,14026.18311723962,602.5493753885295,535.5440392652141,535.5440392652141,-67.00533612331537
9,14030.251753905317,606.4513687339821,545.8935910290903,545.8935910290903,-60.557777704891805
10,14029.412304716923,603.7948288161153,533.9346061221751,533.9346061221751,-69.86022269394027
11,14030.172862007868,612.453687992751,550.2373151911611,550.2373151911611,-62.216372801589955
12,14030.729420641923,604.6648948152522,548.6932969265457,548.6932969265457,-55.97159788870647
13,14029.770637250149,588.624208949728,528.5545304041001,528.5545304041001,-60.06967854562788
14,14031.09341062602,602.5939717145575,545.386841397135,545.386841397135,-57.207130317422525
15,14024.35569541308,615.6286038836607,559.1132084904684,559.1132084904684,-56.51539539319231
16,14031.532159217932,595.4439671585603,536.1153321656094,536.1153321656094,-59.328634992950924
17,14037.310042221261,603.4856895497924,551.0072342641766,551.0072342641766,-52.47845528561572
18,14034.724321144531,595.4823943940409,542.1798606134545,542.1798606134545,-53.30253378058637
19,14028.927143727626,603.7730467368566,553.531792447638,553.531792447638,-50.241254289218546
20,14035.964601917743,590.9466080562472,545.2139350606253,545.2139350606253,-45.7326729956219
21,14029.729221239471,593.46696781709,541.963821238321,541.963821238321,-51.50314657876902
22,14026.398312275627,596.5355001568387,538.3594762911903,538.3594762911903,-58.1760238656484
23,14029.328680919612,605.4484739221314,545.4994386394882,545.4994386394882,-59.949035282643194
24,14030.627752923056,613.167029932405,557.9293107567802,557.9293107567802,-55.23771917562476
25,14028.3753921143,597.4863596903613,530.0738810405406,530.0738810405406,-67.41247864982063
26,14029.774222141716,603.4981082854172,538.6969296234088,538.6969296234088,-64.8011786620084
27,14027.780403351548,607.1541347324837,543.7772998349021,543.7772998349021,-63.3768348975816
28,14030.484605409505,605.834715544457,540.5116807103593,540.5116807103593,-65.32303483409771
29,14031.408790620068,597.9765935727427,532.2323273168181,532.2323273168181,-65.74426625592457
30,14033.41644135856,623.2961296402756,568.0064066288403,568.0064066288403,-55.289723011435285
31,14031.313257062593,618.3049526320208,559.7065702438362,559.7065702438362,-58.59838238818463
32,14031.911027227456,607.2717484076127,542.917055686738,542.917055686738,-64.35469272087471
33,14030.186037861049,592.6539265141165,525.3590021096065,525.3590021096065,-67.29492440450997
34,14030.661955336382,602.8424240748026,538.070356905831,538.070356905831,-64.7720671689716
35,14029.281500553772,611.3342122021094,551.6661281726504,551.6661281726504,-59.66808402945901
36,14031.027174322024,590.2921487122385,533.8957839953257,533.8957839953257,-56.396364716912785
37,14028.229498601017,594.1980325939876,536.156998644874,536.156998644874,-58.041033949113626
38,14024.882423547626,614.589240546107,558.121139715508,558.121139715508,-56.46810083059904
39,14030.215191480364,601.3611502265829,550.7345771406208,550.7345771406208,-50.62657308596215
40,14030.805534257312,623.1350962226824,570.0349944782668,570.0349944782668,-53.10010174441561
41,14033.106847414043,602.4056265332564,543.6847713500952,543.6847713500952,-58.720855183161234
42,14030.685772451918,606.1085050955353,553.3070244721803,553.3070244721803,-52.80148062335502
43,14033.822388417344,597.9439063848022,544.8335479722348,544.8335479722348,-53.11035841256739
44,14031.826225241128,609.3148091011573,559.2715857021149,559.2715857021149,-50.043223399042404
45,14032.099064198632,608.0588304112151,556.0233598626505,556.0233598626505,-52.035470548564604
46,14029.350363333448,618.771258655539,570.8439564126278,570.8439564126278,-47.927302242911196
47,14033.727115973486,601.6675388950787,550.2970942301318,550.2970942301318,-51.37044466494683
48,14032.83183449247,603.7279147119079,546.9375718695071,546.9375718695071,-56.79034284240083
49,14037.658224836485,606.8859969848564,547.3775866339697,547.3775866339697,-59.50841035088672
50,14034.679773160196,605.5245034542949,546.421398282991,546.421398282991,-59.10310517130381
51,14039.484681392469,605.270718503556,551.8991741616852,551.8991741616852,-53.371544341870845
52,14036.607815225834,610.9748596783757,553.3908326248929,553.3908326248929,-57.584027053482714
53,14035.342518140835,610.0589973036494,553.8326970770426,553.8326970770426,-56.226300226606895
54,14029.91248985136,617.8094194883653,559.6767176101897,559.6767176101897,-58.13270187817557
55,14028.815195650379,600.7850756635617,540.0329696475685,540.0329696475685,-60.75210601599315
56,14030.265409803093,592.5464079517624,527.0794823174533,527.0794823174533,-65.46692563430906
57,14035.29426117928,620.3267282860269,565.1525177298619,565.1525177298619,-55.17421055616501
58,14038.060229811168,623.0195677964803,564.0588075716415,564.0588075716415,-58.96076022483874
59,14031.338702350584,598.4602344393334,539.430449406049,539.430449406049,-59.029785033284384
60,14031.743795862045,604.8984175254427,548.6424166391932,548.6424166391932,-56.25600088624947
61,14035.078052149327,619.8745552325927,563.9882473061697,563.9882473061697,-55.886307926423
62,14032.877802968354,613.1181281258141,557.4373381146193,557.4373381146193,-55.68079001119486
63,14033.833634533476,607.3319252155216,557.3498140660215,557.3498140660215,-49.98211114950004
64,14036.16463399129,620.9280758948228,566.3602369400314,566.3602369400314,-54.56783895479134
65,14032.040386480532,621.0943325855787,567.615980269068,567.615980269068,-53.47835231651072
66,14025.66813314127,613.8044601435009,562.2914629038379,562.2914629038379,-51.51299723966304
67,14026.371485783484,605.7316942366432,553.3895127767408,553.3895127767408,-52.34218145990235
68,14026.000728856814,616.5640571720304,560.4546178523169,560.4546178523169,-56.10943931971349
69,14027.765759130458,607.0349225561986,555.3939031149695,555.3939031149695,-51.641019441229105
70,14031.992506367535,604.7663721957489,556.0504555193692,556.0504555193692,-48.71591667637972
71,14031.330700468812,617.2345477751425,563.8246280624754,563.8246280624754,-53.40991971266703
72,14032.422444192925,606.9542011065078,554.5167994877293,554.5167994877293,-52.437401618778495
73,14026.834866835026,607.2633026590483,554.9931484979428,554.9931484979428,-52.27015416110555
74,14023.083379263882,600.6069965888091,549.9989880352982,549.9989880352982,-50.6080085535109
75,14023.103315844415,608.4493380766415,555.1057083487829,555.1057083487829,-53.34362972785868
76,14020.402292341969,594.8249766321916,543.7006507058148,543.7006507058148,-51.12432592637674
77,14025.591315063388,602.328771864937,551.3201193448816,551.3201193448816,-51.00865252005542
78,14026.377424109227,611.9643913097896,558.1655669554453,558.1655669554453,-53.79882435434422
79,14027.753931230412,615.870582144653,554.8955738143709,554.8955738143709,-60.975008330282094
80,14028.915223063957,616.7456817879264,558.023479348753,558.023479348753,-58.72220243917343
81,14033.82846335031,607.8433880528047,553.9099425898634,553.9099425898634,-53.933445462941336
82,14029.2803551712,604.512159693648,544.5165297498247,544.5165297498247,-59.995629943823246
83,14028.21530049592,609.3429738105713,551.5489785119239,551.5489785119239,-57.79399529864736
84,14026.881886332916,594.5604813723764,541.9325367494248,541.9325367494248,-52.627944622951645
85,14031.696092484006,592.3218098920735,542.2650969654591,542.2650969654591,-50.05671292661441
86,14034.054707482503,602.9523339727074,548.5939578298294,548.5939578298294,-54.358376142878
87,14034.983686579251,585.914855964116,531.3174214763643,531.3174214763643,-54.597434487751684
88,14030.951219346345,622.4534153307084,562.2890521317838,562.2890521317838,-60.16436319892455
89,14026.451760227159,605.7926191626902,547.170340332442,547.170340332442,-58.622278830248206
90,14030.112184905942,611.534626272918,554.8301302995817,554.8301302995817,-56.70449597333629
91,14028.845513960308,593.306839601368,531.8976207701501,531.8976207701501,-61.40921883121791
92,14030.936698604346,601.8374680385041,539.9046981709255,539.9046981709255,-61.9327698675786
93,14030.728900310782,613.7088730586092,555.124438073379,555.124438073379,-58.584434985230246
94,14030.695575792055,610.0641325352642,550.8226430018575,550.8226430018575,-59.24148953340671
95,14030.700639437098,608.985290077135,549.3859335102774,549.3859335102774,-59.59935656685764
96,14030.950446865798,604.2395882709843,544.0831079960087,544.0831079960087,-60.15648027497559
97,14025.099035563904,594.2497734157585,536.3601149188785,536.3601149188785,-57.889658496879974
98,14025.10961296748,596.4891882053981,542.6174093744153,542.6174093744153,-53.87177883098286
99,14026.060387613976,597.2236805680078,539.6517862330898,539.6517862330898,-57.571894334918056
100,14025.02021660883,589.915349211811,531.2413243118884,531.2413243118884,-58.67402489992253
101,14024.804975992001,600.5271143436003,546.3374092100071,546.3374092100071,-54.18970513359318
102,14026.707034202604,590.4370436369135,532.0880254479849,532.0880254479849,-58.34901818892854
103,14028.731281330294,584.2605224838773,530.2605899407358,530.2605899407358,-53.999932543141426
104,14025.605154025545,601.8048347597415,546.5049796305738,546.5049796305738,-55.29985512916778
105,14026.411347029762,587.2739581365275,534.9767984515825,534.9767984515825,-52.297159684945086
106,14026.985804162317,586.4352384907036,530.4558899769469,530.4558899769469,-55.97934851375669
107,14025.064357155301,598.8611721845156,547.1684323137605,547.1684323137605,-51.69273987075508
108,14024.693798854945,597.1202077463694,533.2780699423816,533.2780699423816,-63.842137803987725
109,14028.087330441424,583.6212337964462,525.5303972246925,525.5303972246925,-58.0908365717537
110,14024.648702245457,582.0450814098111,524.4142824247057,524.4142824247057,-57.63079898510546
111,14027.764720872887,601.6514995502346,541.6585784301426,541.6585784301426,-59.99292112009198
112,14025.220381901105,588.213281553508,531.0044765114409,531.0044765114409,-57.20880504206707
113,14022.420819814575,597.9910307652498,542.8154862898632,542.8154862898632,-55.17554447538657
114,14021.543801898453,594.8345922480967,534.2939723452336,534.2939723452336,-60.540619902863114
115,14033.565993310222,601.3857200216935,538.9989075085607,538.9989075085607,-62.38681251313278
116,14026.518853799716,610.8630575597506,550.0533683636872,550.0533683636872,-60.809689196063346
117,14024.931050507905,590.6653566855022,534.6573152210779,534.6573152210779,-56.00804146442431
118,14029.308326417415,602.1507687547382,539.6967214950585,539.6967214950585,-62.45404725967978
119,14031.974719587352,597.9666751623898,534.6374040083483,534.6374040083483,-63.32927115404152
120,14030.556483864655,582.2403425930186,528.673311875335,528.673311875335,-53.567030717683565
121,14029.850589466549,576.3705799640102,521.2534564936036,521.2534564936036,-55.11712347040657
122,14029.407345649057,579.7062441134767,530.5084391896024,530.5084391896024,-49.19780492387429
123,14026.017257903417,592.3642662406163,539.4150422783434,539.4150422783434,-52.94922396227287
124,14028.040326639044,589.7998153467322,536.3395517656485,536.3395517656485,-53.46026358108372
125,14030.337753174386,583.5673489558651,530.1256717736899,530.1256717736899,-53.441677182175226
126,14024.0397396406,605.161518492745,549.7860997873208,549.7860997873208,-55.37541870542418
127,14022.010456514905,586.2700063739921,529.8383686646154,529.8383686646154,-56.43163770937679
128,14022.436903892687,601.6896483210803,547.0430540302214,547.0430540302214,-54.64659429085896
129,14024.317312241059,592.8045304460719,536.0647511840788,536.0647511840788,-56.739779261993135
130,14029.35114774761,579.7642662384769,526.3964047571438,526.3964047571438,-53.36786148133308
131,14036.888820045195,581.8514052775442,535.5085194135423,535.5085194135423,-46.342885864001914
132,14032.26885184041,582.6323093946303,534.8740476389927,534.8740476389927,-47.75826175563759
133,14027.228273085628,592.3210335665699,539.0100436561827,539.0100436561827,-53.31098991038721
134,14027.48169082496,590.3431073653992,540.6419990401942,540.6419990401942,-49.70110832520504
135,14028.781749739259,575.520894146324,531.9884614145355,531.9884614145355,-43.532432731788504
136,14029.091721975954,580.9971293646577,530.8199162432663,530.8199162432663,-50.17721312139133
137,14029.728573961442,587.8703805384448,545.5789413309237,545.5789413309237,-42.29143920752108
138,14028.944719736503,600.381870095982,553.6572490234619,553.6572490234619,-46.72462107252011
139,14034.18656596691,593.0246808374104,547.1445093016978,547.1445093016978,-45.880171535712634
140,14030.502139826218,582.3953508376617,539.9469098448748,539.9469098448748,-42.448440992786914
141,14028.362016360159,581.0127828978948,538.0531247562924,538.0531247562924,-42.959658141602404
142,14020.777161999105,573.5815184093843,533.0858647506667,533.0858647506667,-40.49565365871763
143,14029.13484347033,589.9335055260962,548.4336386708649,548.4336386708649,-41.49986685523129
144,14027.52740479903,594.8944489467282,549.4506887385979,549.4506887385979,-45.44376020813024
145,14027.140720846412,588.5071218515276,550.8929676556429,550.8929676556429,-37.61415419588468
146,14031.503565656783,562.1691489421481,531.3507514491081,531.3507514491081,-30.818397493040038
