,hm_data_likelihood,hyp_gene_likelihood,root,ref_gene_likelihood,rbf_ratio
0,14081.397624503248,615.2325705038564,541.6834963800477,541.6834963800477,-73.54907412380874
1,14067.020705094832,609.2177100778263,539.2077375411712,539.2077375411712,-70.00997253665503
2,14052.731419651247,628.2778807500418,556.1073305656568,556.1073305656568,-72.17055018438509
3,14031.264551581444,618.8000497685823,546.6276852971953,546.6276852971953,-72.17236447138703
4,14030.32011567325,622.326910589001,557.8096407616714,557.8096407616714,-64.51726982732964
5,14036.581238711282,628.814549854809,564.2566736802308,564.2566736802308,-64.55787617457815
6,14030.104354087021,610.2342493005726,534.9187661611563,534.9187661611563,-75.3154831394163
7,14027.445177022155,591.990008126051,519.1289597937601,519.1289597937601,-72.8610483322908
8,14036.353943475633,610.6218017403992,541.3163573824554,541.3163573824554,-69.30544435794377
9,14032.004938052221,606.1118410789442,531.6061131265963,531.6061131265963,-74.50572795234791
10,14034.586463517253,614.94868047206,551.0940207502491,551.0940207502491,-63.85465972181089
11,14032.34417721234,603.8296764769384,533.9000790927059,533.9000790927059,-69.92959738423247
12,14033.762680600934,608.1614524277827,537.7312245746002,537.7312245746002,-70.43022785318249
13,14028.231154080117,596.181726831255,532.9699223403345,532.9699223403345,-63.211804490920485
14,14032.423067820373,600.5636995010353,531.6164559019633,531.6164559019633,-68.94724359907207
15,14026.848903184562,595.5278738885627,524.0484904925465,524.0484904925465,-71.47938339601615
16,14029.516936726603,590.7810708476684,525.0443929260916,525.0443929260916,-65.73667792157676
17,14027.287077365823,596.2720854173219,519.9777901779238,519.9777901779238,-76.29429523939814
18,14035.219053187215,607.7813314170472,540.0425506618391,540.0425506618391,-67.73878075520815
19,14033.598982906175,609.0907585388645,548.4237735246933,548.4237735246933,-60.666985014171246
20,14029.197358110881,597.4961106057542,537.4048072607094,537.4048072607094,-60.09130334504482
21,14029.682837941351,604.4638967930659,545.8797730985007,545.8797730985007,-58.58412369456528
22,14032.897333692583,598.3346202076882,532.7206238342228,532.7206238342228,-65.6139963734654
23,14035.569609779028,582.8451409871811,514.394585083729,514.394585083729,-68.45055590345214
24,14037.189951681696,605.0496070393743,547.0896874912478,547.0896874912478,-57.95991954812655
25,14036.170881435237,610.6373824844976,555.2762222574584,555.2762222574584,-55.36116022703925
26,14036.446123622316,602.4860544881066,547.7377154106262,547.7377154106262,-54.74833907748041
27,14031.647316948123,598.8224174669522,544.6512581669274,544.6512581669274,-54.17115930002478
28,14027.384136624529,602.722178344191,554.8027968972174,554.8027968972174,-47.9193814469736
29,14026.583279646311,596.1402257558128,549.781909884649,549.781909884649,-46.35831587116377
30,14033.164156780844,605.1639298914744,556.4696278545618,556.4696278545618,-48.69430203691252
31,14030.933520444938,609.1744802190697,561.8804080985734,561.8804080985734,-47.29407212049625
32,14032.82949070753,609.7254241293758,557.2006557462005,557.2006557462005,-52.52476838317534
33,14033.30158448059,588.7420831821381,533.4709071960804,533.4709071960804,-55.271175986057756
34,14032.378453460236,603.7694051487597,554.2852238055399,554.2852238055399,-49.4841813432198
35,14033.222643827687,596.4886688158351,545.8963227923185,545.8963227923185,-50.5923460235166
36,14027.84671047737,607.2080254435224,551.6425455970581,551.6425455970581,-55.565479846464314
37,14033.967478057835,607.7637337338326,561.4854732624915,561.4854732624915,-46.27826047134113
38,14030.72477475897,594.0340019204177,539.6345628980396,539.6345628980396,-54.39943902237815
39,14028.12180213799,604.750681198355,553.1914985662777,553.1914985662777,-51.559182632077295
40,14026.855876722751,605.8650583524047,558.2107840613767,558.2107840613767,-47.65427429102806
41,14029.142763967346,600.6639160218546,550.7238615024314,550.7238615024314,-49.94005451942314
42,14033.461786800583,609.137132881042,557.6522871051184,557.6522871051184,-51.484845775923645
43,14034.36015838086,606.9584396029711,558.6674569808627,558.6674569808627,-48.29098262210846
44,14035.30470691302,590.7782507374524,536.2091952952104,536.2091952952104,-54.56905544224196
45,14033.836121816339,597.7138541335571,549.10518941623,549.10518941623,-48.60866471732709
46,14033.755526246423,598.8727398530681,551.7208716381667,551.7208716381667,-47.151868214901356
47,14029.641672200629,602.3734717363751,560.2068855161987,560.2068855161987,-42.16658622017644
48,14030.157766911085,581.9084383215868,535.8773138938243,535.8773138938243,-46.03112442776251
49,14026.216811566033,592.4541681867776,545.4654489874009,545.4654489874009,-46.988719199376646
