,hm_data_likelihood,hyp_gene_likelihood,root,ref_gene_likelihood,rbf_ratio
0,14049.355721718866,620.3930926814044,549.4679222693858,549.4679222693858,-70.92517041201859
1,14033.087038161424,620.901313768838,557.9316687695222,557.9316687695222,-62.96964499931585
2,14030.879070885907,614.7182137773344,549.36207269909,549.36207269909,-65.35614107824438
3,14028.938630306408,626.567559778128,568.721208696032,568.721208696032,-57.84635108209602
4,14033.533236967094,594.5573389115561,532.4837642628909,532.4837642628909,-62.07357464866527
5,14030.8768136707,587.2728116225155,522.299800800044,522.299800800044,-64.97301082247157
6,14034.536780069142,614.0903899331461,545.4426115695255,545.4426115695255,-68.64777836362055
7,14028.206330374986,603.715130544544,532.1238908747788,532.1238908747788,-71.59123966976517
8,14031.065920239118,590.646014673748,513.3377342970172,513.3377342970172,-77.30828037673086
9,14033.69422738612,596.6519026866226,526.0553899201467,526.0553899201467,-70.59651276647594
10,14032.309009944544,598.4019677046089,522.7477077635,522.7477077635,-75.65425994110888
11,14029.079146067152,599.2566560308969,517.5055925919476,517.5055925919476,-81.75106343894936
12,14034.671507112613,602.0310683557366,522.5050177295295,522.5050177295295,-79.52605062620705
13,14029.47928983009,598.4452528842578,520.1115341139446,520.1115341139446,-78.33371877031323
14,14032.967207004618,604.9648236678842,535.3727901205017,535.3727901205017,-69.59203354738247
15,14031.859633008151,600.1160762952715,529.8723641101549,529.8723641101549,-70.24371218511658
16,14031.54444767866,600.1824647013054,534.2339511466413,534.2339511466413,-65.94851355466415
17,14029.70335858104,601.1365758118809,530.8191156642438,530.8191156642438,-70.31746014763712
18,14033.729416093009,605.8450846552478,538.1728440798613,538.1728440798613,-67.67224057538647
19,14029.111179117732,600.2052974517336,531.2198195051537,531.2198195051537,-68.98547794657986
20,14028.428612550739,602.0388602657493,537.1358525869683,537.1358525869683,-64.90300767878102
21,14023.986887585956,595.3054676764841,527.1853181876368,527.1853181876368,-68.12014948884735
22,14021.676968478801,598.0184056775396,524.9403125098747,524.9403125098747,-73.07809316766486
