Sample	theta_A	theta_B	theta_C	theta_AB	theta_root	tau_AB	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
10	1.13333876205731187702951956453034654	1.11963524982912931982070858794031665	1.08505968621218151781704364111647010	1.24481334560768752695025796128902584	0.89825653808412797562965579345473088	0.48230347809672680092774044169345871	3.10666761274751035415420119534246624	-1018.37019779973138611239846795797348022	-7065409.36725403834134340286254882812500000	1973558.37825538124889135360717773437500000
11	1.13427577221941588980769211048027501	1.12056093034237247429985018243314698	1.13290666646369531100901895115384832	1.24584251957914826647311201668344438	0.87563890382611375695631750204483978	0.48270223200449430267511274905700702	3.10923611143552802715817051648627967	-1018.34232115194356538268039003014564514	-7063435.37781567499041557312011718750000000	1971723.77205595746636390686035156250000000
12	1.13427577221941588980769211048027501	1.12056093034237247429985018243314698	1.13290666646369531100901895115384832	1.24584251957914826647311201668344438	0.84728069710963593852426356534124352	0.48270223200449430267511274905700702	3.08388014232777907253080229565966874	-1018.60382085717935751745244488120079041	-7062236.73205231875181198120117187500000000	1969217.62776642199605703353881835937500000
13	1.13561085606644018852762201277073473	1.12187987132158384362412562040844932	1.15809428775831690927589079365134239	1.24730892154643324687413041829131544	0.82073408028991823304210129208513536	0.48327039009149186377101159450830892	3.08750998144188226746109648956917226	-1018.58503735672820766922086477279663086	-7061275.63548377435654401779174804687500000	1968350.44870013371109962463378906250000000
14	1.13923280123140879815935022634221241	1.12545802254645299633750710199819878	1.16178794213271530111342144664376974	1.28408331519565743761290832480881363	0.82335174973007119181289681364432909	0.48481174454703790388521156273782253	3.09735736163320130032161614508368075	-1018.80948337732752406736835837364196777	-7060492.08126859087496995925903320312500000	1966444.66438195295631885528564453125000000
15	1.13938968963587150540206494042649865	1.12561301396985324885235968395136297	1.16194793669780183087425484700361267	1.29167583803070140646696017938666046	0.82346513686410316434916012440226041	0.48487850995353304339730016181420069	3.08285907923252189277718571247532964	-1018.77095121141428535338491201400756836	-7059691.52590868435800075531005859375000000	1965836.76985161285847425460815429687500000
16	1.13938968963587150540206494042649865	1.12561301396985324885235968395136297	1.16194793669780183087425484700361267	1.29167583803070140646696017938666046	0.82082969001320227331319756558514200	0.47688395964457608311448666427168064	3.10690901077082015646624313376378268	-1018.31501507395273620204534381628036499	-7059065.31782094854861497879028320312500000	1967490.24245118442922830581665039062500000
17	1.13938968963587150540206494042649865	1.16370766404942993510474025242729113	1.22365528662739841969653298292541876	1.29167583803070140646696017938666046	0.82082969001320227331319756558514200	0.47688395964457608311448666427168064	3.13291081681735539277156021853443235	-1018.66694476958923587517347186803817749	-7058571.45460032671689987182617187500000000	1965236.73075238056480884552001953125000000
18	1.14213656193742441047334068571217358	1.16651316279894357030855189805151895	1.22660530877000684135680330655304715	1.29478984600737989651975112792570144	0.82280856902211274572778165747877210	0.47803364473626858144328366506670136	3.14046372520702243846812962146941572	-1019.69571185321854045469081029295921326	-7058287.93893184605985879898071289062500000	1959809.37966575380414724349975585937500000
19	1.14213656193742441047334068571217358	1.16651316279894357030855189805151895	1.22660530877000684135680330655304715	1.33781840798138484949220128328306600	0.82280856902211274572778165747877210	0.47803364473626858144328366506670136	3.14046372520702243846812962146941572	-1019.92187692126242382073542103171348572	-7057908.37748702708631753921508789062500000	1958298.99288071505725383758544921875000000
20	1.14556940451247935008893819031072780	1.21964074281559575751998636405915022	1.23029203334135872616172946436563507	1.38582307046862762689443115959875286	0.86091430260328127843649781425483525	0.47947043811338951879719161297543906	3.16590162627165705444554077985230833	-1019.92423456886592703085625544190406799	-7057341.34979963209480047225952148437500000	1957720.17695530224591493606567382812500000
21	1.14556940451247935008893819031072780	1.21964074281559575751998636405915022	1.23029203334135872616172946436563507	1.38582307046862762689443115959875286	0.86091430260328127843649781425483525	0.47947043811338951879719161297543906	3.16590162627165705444554077985230833	-1020.52546648884163005277514457702636719	-7056860.45941732544451951980590820312500000	1954233.12697311770170927047729492187500000
22	1.17860499677061736356620258447946981	1.23964798652801677647516953584272414	1.29974008459648171509570602211169899	1.44440324587084134577708027791231871	0.86230990058788847818505018949508667	0.48024769082610013759548905909468886	3.17103375837322509767091105459257960	-1020.53666818285103090602206066250801086	-7056534.94539049267768859863281250000000000	1953851.60447623766958713531494140625000000
23	1.17860499677061736356620258447946981	1.23964798652801677647516953584272414	1.33384930492070319374420250824186951	1.51744786371124096291396199376322329	0.86230990058788847818505018949508667	0.47287162070147598091907070738670882	3.17103375837322509767091105459257960	-1021.24254214454640532494522631168365479	-7056177.78607661277055740356445312500000000	1949965.07535388041287660598754882812500000
24	1.17860499677061736356620258447946981	1.23964798652801677647516953584272414	1.33384930492070319374420250824186951	1.55278369158937978866674711753148586	0.89473444598774631852933225673041306	0.46253284509624709164299360963923391	3.17103375837322509767091105459257960	-1021.68529452760992626281222328543663025	-7055784.17492600344121456146240234375000000	1947357.70228795334696769714355468750000000
25	1.17985960263559319649573353672167286	1.24096757166354976220645767170935869	1.34896902596136758489819840178824961	1.55443660459402921425464683125028387	0.89568687626473308949215379470842890	0.45688052235304427162176921228819992	3.15854597361193301097159746859688312	-1021.89052439956890339090023189783096313	-7055349.48861347232013940811157226562500000	1945896.86661562789231538772583007812500000
26	1.18335770371684767532372006826335564	1.24464684841354711331007365515688434	1.41491353576799538949160250922432169	1.63777464620783219650945738976588473	0.89834244920182504401395817694719881	0.45823510237737696826343380962498486	3.21161453612893144082818253082223237	-1022.61713498191875260090455412864685059	-7055115.99464892596006393432617187500000000	1942030.31973933242261409759521484375000000
27	1.18576937671904003579470554541330785	1.26959289976367672991841573093552142	1.41779711759953297445235875784419477	1.68639172184416086253122557536698878	0.90017326352335991224151712231105193	0.45916898164447367269858091276546475	3.21815977941919140192794657195918262	-1023.35877195635828229569597169756889343	-7054797.93700820766389369964599609375000000	1938004.07722641620784997940063476562500000
28	1.18576937671904003579470554541330785	1.26959289976367672991841573093552142	1.41779711759953297445235875784419477	1.68639172184416086253122557536698878	0.90017326352335991224151712231105193	0.45916898164447367269858091276546475	3.21815977941919140192794657195918262	-1023.71648736841052595991641283035278320	-7054303.88533282931894063949584960937500000	1935721.44849077705293893814086914062500000
29	1.18576937671904003579470554541330785	1.26959289976367672991841573093552142	1.45632548599562916535887779900804162	1.68639172184416086253122557536698878	0.93994099164850497540868445867090486	0.44942390529554260281130950716033112	3.21815977941919140192794657195918262	-1023.14367964019356804783456027507781982	-7053869.03843575622886419296264648437500000	1938150.64023478794842958450317382812500000
30	1.18828559329504890307305231544887647	1.27228699084233820570943862549029291	1.50832255329275621846818467020057142	1.70274684843126999922446884738747030	0.95787876792799830916180781059665605	0.45037758811309719364501802374434192	3.22498875235457393984006557730026543	-1023.94732356970496311987517401576042175	-7053759.41778193879872560501098632812500000	1934022.79993341397494077682495117187500000
31	1.19376237020218822770800670696189627	1.27815092797160811954881864949129522	1.51527437209372695114950602146564052	1.72554242064658014399469720956403762	1.00674086723503997120587882818654180	0.45245336651854867193733866770344321	3.23985264031580300070345401763916016	-1024.82080515038637713587377220392227173	-7053300.69528601411730051040649414062500000	1929196.66953408252447843551635742187500000
32	1.19376237020218822770800670696189627	1.27815092797160811954881864949129522	1.58226217734934082592701543035218492	1.72554242064658014399469720956403762	1.03015854261046113649058497685473412	0.44799305107353248889268115817685612	3.22298987521594515470724218175746500	-1024.51744878524004889186471700668334961	-7052981.50781988166272640228271484375000000	1930394.26389368157833814620971679687500000
33	1.19614160498955657274677832901943475	1.28069835384734753702673515363130718	1.58541571385631652191250395844690502	1.81649405767592053706493970821611583	1.05073177682931806486976711312308908	0.44888592613662636754412460504681803	3.25991561148755293331191751349251717	-1025.37045598245367727940902113914489746	-7052520.09176007471978664398193359375000000	1925667.81184780597686767578125000000000000
34	1.19721839338479729697439779556589201	1.28185126176349584170566231478005648	1.58684293387373909212101352750323713	1.81812929861492844629822229762794450	1.05167766465654599628010146261658520	0.44368268883847100658712747645040508	3.26285024672243784138458977395202965	-1025.44181393438475424773059785366058350	-7052065.54195653181523084640502929687500000	1924856.47228460758924484252929687500000000
35	1.19990217496098483529465283936588094	1.28472476322216255795183315058238804	1.66795586595295053378151806100504473	1.82220496429272871274918088602134958	1.11549041243026358927181718172505498	0.43739821953144297772553272807272151	3.27016451571997279756942589301615953	-1025.42722333131109735404606908559799194	-7051929.62522027734667062759399414062500000	1924793.50856372155249118804931640625000000
36	1.19990217496098483529465283936588094	1.28472476322216255795183315058238804	1.66795586595295053378151806100504473	1.82220496429272871274918088602134958	1.16742076665967364768050629209028557	0.42793098422156744531363870009954553	3.23821955500630664914751832839101553	-1025.79765362791044935875106602907180786	-7051802.19857762381434440612792968750000000	1922813.93043807148933410644531250000000000
37	1.22675289031534640038501038361573592	1.28472476322216255795183315058238804	1.66795586595295053378151806100504473	1.87666312278691616022285870712948963	1.16742076665967364768050629209028557	0.42284449693365078193352246671565808	3.23821955500630664914751832839101553	-1026.22944986187189897464122623205184937	-7051184.76766364183276891708374023437500000	1920037.51835428271442651748657226562500000
38	1.22675289031534640038501038361573592	1.28472476322216255795183315058238804	1.66795586595295053378151806100504473	1.87666312278691616022285870712948963	1.23445713281200486477473532431758940	0.40889823101350403211640127665305045	3.23821955500630664914751832839101553	-1025.96829442052739977953024208545684814	-7050777.70641674473881721496582031250000000	1920936.23431410733610391616821289062500000
39	1.22675289031534640038501038361573592	1.28472476322216255795183315058238804	1.72208800450189669639655676292022690	1.94903955368320636054590977437328547	1.29254336835898397950472826778423041	0.40889823101350403211640127665305045	3.25293250212629869722036346502136439	-1026.80732687177987827453762292861938477	-7050193.78941363934427499771118164062500000	1916157.15505473967641592025756835937500000
40	1.23115949897504983745477602496976033	1.28933961215518166909532737918198109	1.72827390222695398414032297296216711	1.99902647087539531156608063611201942	1.37575977521548020732211625727359205	0.40165068016675392614800443880085368	3.26461733339628246142183343181386590	-1027.02757110814468433090951293706893921	-7049893.69440794922411441802978515625000000	1914755.83886722568422555923461914062500000
41	1.23115949897504983745477602496976033	1.28933961215518166909532737918198109	1.72827390222695398414032297296216711	1.99902647087539531156608063611201942	1.37575977521548020732211625727359205	0.40165068016675392614800443880085368	3.25348334505416625361817750672344118	-1027.46810857824652885028626769781112671	-7049511.27457105368375778198242187500000000	1912170.73167982138693332672119140625000000
42	1.23115949897504983745477602496976033	1.28933961215518166909532737918198109	1.76301877503287030002354640600970015	2.07163930418963460056147596333175898	1.37575977521548020732211625727359205	0.40165068016675392614800443880085368	3.25348334505416625361817750672344118	-1027.63538128245181724196299910545349121	-7049225.89004305284470319747924804687500000	1911048.98363079410046339035034179687500000
43	1.23115949897504983745477602496976033	1.28933961215518166909532737918198109	1.76301877503287030002354640600970015	2.07163930418963460056147596333175898	1.37575977521548020732211625727359205	0.40165068016675392614800443880085368	3.25348334505416625361817750672344118	-1027.83598837632098366157151758670806885	-7048890.96856373641639947891235351562500000	1909711.02668213192373514175415039062500000
44	1.23115949897504983745477602496976033	1.28933961215518166909532737918198109	1.76301877503287030002354640600970015	2.15278619264023696189269685419276357	1.37575977521548020732211625727359205	0.39922180815821195487558270542649552	3.22205598447925378735590129508636892	-1027.77541807578495536290574818849563599	-7048398.86184990219771862030029296875000000	1909521.77147097699344158172607421875000000
45	1.23580147210964175208403048600303009	1.29420094803081142664780145423719659	1.76966607442527013027699922531610355	2.27482245918494063730008747370447963	1.44793292413425533915471987711498514	0.40072703709869977872770618887443561	3.27417175609767507893366200732998550	-1028.23076235442363213223870843648910522	-7047924.93899314478039741516113281250000000	1906771.12722102645784616470336914062500000
46	1.23925545015645721669272916187765077	1.29781814849832266567375427257502452	1.77461216642241303986793354852125049	2.38709804682963344646395853487774730	1.45197979464387150194681908033089712	0.40184704093438178285069284356723074	3.28332283547594983019735082052648067	-1028.47161349643761241168249398469924927	-7047561.90381138026714324951171875000000000	1905203.83632919192314147949218750000000000
47	1.24142890652647119864582236914429814	1.30009431449913948064533997239777818	1.77772455307112875466657442302675918	2.39128463600709073588745923188980669	1.51459617264814183634769051423063502	0.39229655192403090069319659960456192	3.28908125996436107030262974149081856	-1028.05381577435787221475038677453994751	-7046961.48535836208611726760864257812500000	1906692.40648657269775867462158203125000000
48	1.24142890652647119864582236914429814	1.30009431449913948064533997239777818	1.77772455307112875466657442302675918	2.39128463600709073588745923188980669	1.51459617264814183634769051423063502	0.39028607287781735823983808586490341	3.27418987987326648436692266841419041	-1028.54078313959530532883945852518081665	-7046586.46701967157423496246337890625000000	1903882.55132169462740421295166015625000000
49	1.24018907563369173985279303451534361	1.29879589371469639225153969164239243	1.77594911687163103941600184043636546	2.38889642952215730531406734371557832	1.51308352612036878248602533858502284	0.38339238848612383625535926512384322	3.24491495289020814851710383663885295	-1028.09198670780256179568823426961898804	-7046078.25262518133968114852905273437500000	1905618.31908616889268159866333007812500000
50	1.24018907563369173985279303451534361	1.29879589371469639225153969164239243	1.82636004248539873806578270887257531	2.45011251164393550894260442873928696	1.51308352612036878248602533858502284	0.37540033083928531221218349855917040	3.24491495289020814851710383663885295	-1027.88819652069787480286322534084320068	-7045633.81010428443551063537597656250000000	1906192.82750079501420259475708007812500000
51	1.24299956480595996666238534089643508	1.30173919636748447459240196621976793	1.86393759386226265384323141915956512	2.53674150760558037021041855041403323	1.57084410263343476898967310262378305	0.37630158400170438115495130659837741	3.23257671834136628419287262659054250	-1028.85701543454797501908615231513977051	-7045101.11682842113077640533447265625000000	1900816.03965568169951438903808593750000000
52	1.24553666589945466469657731067854911	1.30439619161676634284674491937039420	1.92869588535458214018092348851496354	2.54191928065963868021981397760100663	1.66358341211351223876135918544605374	0.37706965760952060318089706925093196	3.23917476886296018534494578489102423	-1029.35696481855438833008520305156707764	-7044548.49100038781762123107910156250000000	1897763.66690761595964431762695312500000000
53	1.25094092422352831661669370078016073	1.31005583550315818364140341145684943	1.93706430282345465343496471177786589	2.55294841276608508451317902654409409	1.67080153322455382536304568930063397	0.37870572493028487048860597496968694	3.24240124576733590444632682192604989	-1030.18694079830652299278881400823593140	-7044113.18162321392446756362915039062500000	1893178.47763168159872293472290039062500000
54	1.25292972650782652443979259260231629	1.32206267601420512924903505336260423	1.94014393499128012798848885722691193	2.55700720526114766428804614406544715	1.67345784883589954183946701959939674	0.36696180151159596416476915692328475	3.24544081929588656976193306036293507	-1029.30988638097414877847768366336822510	-7043515.60515323095023632049560546875000000	1896966.17324835993349552154541015625000000
55	1.24929742804569676728476679272716865	1.31822995808651244331599627912510186	2.01395564306800212150960760482121259	2.54959432875033797927244449965655804	1.66860642082508214834035698004299775	0.36589796308627092757959076152474154	3.21171962075297656724615080747753382	-1029.77633838978681524167768657207489014	-7043168.26471717655658721923828125000000000	1894286.57276824209839105606079101562500000
56	1.24484837776601664494080523581942543	1.33426255487585154746454918495146558	2.00678345995459306294605994480662048	2.54051460673478723961693503952119499	1.66266410981363543797328929940704256	0.36459491194852067241782833662000485	3.20028191043981458108191873179748654	-1030.42356239681680563080590218305587769	-7042791.55876710265874862670898437500000000	1890673.74678301904350519180297851562500000
57	1.24286524765699146755082438176032156	1.33213698175933470402299008128466085	2.00358651422786016027544064854737371	2.53646739014277500245952978730201721	1.77470340264408932284823094960302114	0.35100438836407932274852328191627748	3.17023875033549362711937646963633597	-1029.68081561456142480892594903707504272	-7042136.82736375741660594940185546875000000	1893732.74929095059633255004882812500000000
58	1.24286524765699146755082438176032156	1.33213698175933470402299008128466085	2.00358651422786016027544064854737371	2.60557888273757010111353338288608938	1.77470340264408932284823094960302114	0.35100438836407932274852328191627748	3.17023875033549362711937646963633597	-1030.51874325679045796277932822704315186	-7041867.03343814238905906677246093750000000	1889273.31715419050306081771850585937500000
59	1.24286524765699146755082438176032156	1.33213698175933470402299008128466085	2.00358651422786016027544064854737371	2.60557888273757010111353338288608938	1.84653562333022169816842961154179648	0.33920054073226080237901669534039684	3.16347017329594093482114658399950713	-1029.85837865808730384742375463247299194	-7041137.40249894093722105026245117187500000	1891845.50920850411057472229003906250000000
60	1.24299697809885989485678692290093750	1.30540185476702697009443454589927569	2.00379887299912562426129625237081200	2.60585504627033692770510242553427815	1.91096349220836558835401319811353460	0.33923649236675773588345350617601071	3.16380546734696688204735437466297299	-1030.68341193888295492797624319791793823	-7040765.86762128863483667373657226562500000	1887348.80792687367647886276245117187500000
61	1.24299697809885989485678692290093750	1.30540185476702697009443454589927569	2.00379887299912562426129625237081200	2.60585504627033692770510242553427815	2.01800548023288328636226651724427938	0.33182917077275508876965659510460682	3.14036101314778992588117034756578505	-1029.89084365216240257723256945610046387	-7040283.51160591840744018554687500000000000	1890829.29334510676562786102294921875000000
62	1.24299697809885989485678692290093750	1.30540185476702697009443454589927569	2.00379887299912562426129625237081200	2.60585504627033692770510242553427815	2.09534008645606339982236931973602623	0.33182917077275508876965659510460682	3.14036101314778992588117034756578505	-1030.46731614409532085119280964136123657	-7039735.68193132802844047546386718750000000	1887399.10121085122227668762207031250000000
63	1.24299697809885989485678692290093750	1.30540185476702697009443454589927569	2.07820238999709161475948349107056856	2.75749346752478885491655091755092144	2.09534008645606339982236931973602623	0.32318254920116229467197399571887217	3.14036101314778992588117034756578505	-1029.80253020574514266627375036478042603	-7039207.66091841366142034530639648437500000	1890195.00988968834280967712402343750000000
64	1.24299697809885989485678692290093750	1.30540185476702697009443454589927569	2.07820238999709161475948349107056856	2.75749346752478885491655091755092144	2.19070275797890312574622839747462422	0.32318254920116229467197399571887217	3.11497703745907283945371091249398887	-1030.91843874808114378538448363542556763	-7038921.10150629840791225433349609375000000	1884328.90776589233428239822387695312500000
65	1.23863005634445233482665571500547230	1.30081569095627891385902330512180924	2.07090120794528953496183021343313158	2.74780578652222695623663639707956463	2.26477526391500783020660492184106261	0.32204713782879512695700441327062435	3.10403343805453957315876323264092207	-1031.09642769262495676230173557996749878	-7038509.01201349217444658279418945312500000	1883026.87355036754161119461059570312500000
66	1.23742609120424917890090910077560693	1.29955128053952972955187306070001796	2.06888826400742864564108458580449224	2.74513488219362988829175264982040972	2.39100264000770534877915451943408698	0.32173410366216725897459127736510709	3.07382368895939972475161994225345552	-1030.95106586299448281351942569017410278	-7038045.16364019922912120819091796875000000	1883289.83432522695511579513549804687500000
67	1.23522136064861776105772150913253427	1.29723586110787114655806817609118298	2.09895400620923311407750588841736317	2.74024385654197910611173938377760351	2.38674257420135838003716344246640801	0.31586309166894421807114667899440974	3.06834703620587889716375684656668454	-1030.56070149057904927758499979972839355	-7037629.05922392755746841430664062500000000	1884825.55177103262394666671752929687500000
68	1.23522136064861776105772150913253427	1.29723586110787114655806817609118298	2.13447751007018249325142278394196182	2.79734059637947707344096670567523688	2.38674257420135838003716344246640801	0.31373290534863729206449534103740007	3.06834703620587889716375684656668454	-1030.68634291194052821083460003137588501	-7037207.24432105477899312973022460937500000	1883775.52976135257631540298461914062500000
69	1.23522136064861776105772150913253427	1.29723586110787114655806817609118298	2.13447751007018249325142278394196182	2.88007506168137039637144880543928593	2.38674257420135838003716344246640801	0.31373290534863729206449534103740007	3.04137150508386344682776325498707592	-1031.24839212878623584401793777942657471	-7036916.38098914269357919692993164062500000	1880674.42034521140158176422119140625000000
70	1.23522136064861776105772150913253427	1.29723586110787114655806817609118298	2.13447751007018249325142278394196182	2.88007506168137039637144880543928593	2.54277066569889642622115388803649694	0.31373290534863729206449534103740007	3.04137150508386344682776325498707592	-1031.56228296372250952117610722780227661	-7036659.94241447281092405319213867187500000	1878848.52759585995227098464965820312500000
71	1.23392641539273695272527220367919654	1.29587590290311815977020160062238574	2.20899593333884336487926702830009162	2.87705573279302706524163113499525934	2.54010495013143700049340623081661761	0.30448937339047832395522164006251842	3.03818308094601396973644114041235298	-1030.87761681361848786764312535524368286	-7036226.40437742043286561965942382812500000	1881838.32030932791531085968017578125000000
72	1.23392641539273695272527220367919654	1.29587590290311815977020160062238574	2.20899593333884336487926702830009162	2.87705573279302706524163113499525934	2.60245702294932002018867933657020330	0.30448937339047832395522164006251842	3.03818308094601396973644114041235298	-1031.91200647953178304305765777826309204	-7035723.13778792601078748703002929687500000	1876163.10539026744663715362548828125000000
73	1.22911687390094193084166818152880296	1.29082489755508378337367503263521940	2.26981982080809663315790203341748565	2.99790708202018096883989528578240424	2.59231328595143395432387478649616241	0.30330254874934603481761996590648778	3.02634099100839915053029471891932189	-1031.79243767492607730673626065254211426	-7035245.86353935021907091140747070312500000	1876283.67516472004354000091552734375000000
74	1.22911687390094193084166818152880296	1.29082489755508378337367503263521940	2.26981982080809663315790203341748565	2.99790708202018096883989528578240424	2.77064942415188264490666369965765625	0.30330254874934603481761996590648778	3.01199340188385278338500938843935728	-1032.20450198293133325933013111352920532	-7035057.03762331511825323104858398437500000	1874034.52770865801721811294555664062500000
75	1.22604584620242018644376003067009151	1.28759968838376082089780538808554411	2.26414852974670921526012534741312265	2.99041661802772251732562835968565196	2.91677044839568200274015907780267298	0.30254472779023311446167099347803742	3.00446774231366608987059407809283584	-1032.20940912169749026361387223005294800	-7034637.43298580776900053024291992187500000	1873590.38737731985747814178466796875000000
76	1.22604584620242018644376003067009151	1.28759968838376082089780538808554411	2.26414852974670921526012534741312265	3.15274709951723153267266752663999796	3.03574765820859671094922305201180279	0.29768217209540831502678770448255818	2.97124052649333103559570190554950386	-1031.94375531340688212367240339517593384	-7034265.88929214701056480407714843750000000	1874547.11272511258721351623535156250000000
77	1.22292097108749886480438817670801654	1.28431792837725433642503958253655583	2.33080070845391240652588749071583152	3.14471155909642563486272592854220420	3.11429913411381953380896447924897075	0.29692345690166749294647274837188888	2.96366759958326264623451606894377619	-1032.34893950254718220094218850135803223	-7033981.56285050045698881149291992187500000	1872236.86533776484429836273193359375000000
78	1.22292097108749886480438817670801654	1.28431792837725433642503958253655583	2.37501933620052740891992471006233245	3.14471155909642563486272592854220420	3.11429913411381953380896447924897075	0.29692345690166749294647274837188888	2.96366759958326264623451606894377619	-1032.97437657151476742001250386238098145	-7033738.93648401740938425064086914062500000	1868867.05362644325941801071166992187500000
79	1.22044210469500513660534579685190693	1.28171461007198339565604783274466172	2.37020516116124024819100668537430465	3.13833721440676116642976012371946126	3.10798643554846387715429045783821493	0.29345515947577704984894353401614353	2.92036619861359625360819336492568254	-1032.75782604827759314503055065870285034	-7033371.58294837363064289093017578125000000	1869582.45270698610693216323852539062500000
80	1.21556109175441595660061011585639790	1.27658854503879881647776528552640229	2.36072580772122586623140705341938883	3.26259035001896258165743347490206361	3.09555641371233702940912735357414931	0.29228152049251543420638199677341618	2.90868654158451178659561264794319868	-1033.00488130878943593415897339582443237	-7033163.36245297361165285110473632812500000	1868138.95590902678668498992919921875000000
81	1.21342664215763651469615069800056517	1.27434693503359630639693023113068193	2.40941181528622072605116954946424812	3.25686144449188352822943670616950840	3.09012080937794708646038088772911578	0.28403586514852330324742979428265244	2.90357906911113516912337217945605516	-1032.54001652142414968693628907203674316	-7032965.49423392210155725479125976562500000	1870265.41162680089473724365234375000000000
82	1.20766022202421674514027927216375247	1.26829101078746897535154403158230707	2.39796185999542466049661015858873725	3.24138425720029488275031326338648796	3.07543600336593181410194119962397963	0.28268607598574918560174751291924622	2.85050629766588103919389141083229333	-1033.05517634062948673090431839227676392	-7032689.96986378543078899383544921875000000	1867414.08816063776612281799316406250000000
83	1.20766022202421674514027927216375247	1.26829101078746897535154403158230707	2.39796185999542466049661015858873725	3.24138425720029488275031326338648796	3.17009675578915350868669520423281938	0.28268607598574918560174751291924622	2.85050629766588103919389141083229333	-1033.31369000704489735653623938560485840	-7032489.32406774070113897323608398437500000	1865920.87403251603245735168457031250000000
84	1.20271990260140926309873066202271730	1.26310266177994501290982043428812176	2.38815223197585613235105483909137547	3.34266629233386369790537173685152084	3.15712846364109056551683352154213935	0.28152965840547250486736174934776500	2.83884539224697984849399290396831930	-1033.14888148373529475065879523754119873	-7032257.44126139301806688308715820312500000	1866513.03384271636605262756347656250000000
85	1.19971046923581070586806163191795349	1.26288343836033334355306578800082207	2.38217662203251734354125801473855972	3.33430230712961694905516196740791202	3.25092592425338144934698902943637222	0.27576214806090781905822950648143888	2.83174206251515681032060456345789135	-1032.67351714749656821368262171745300293	-7031933.36328516155481338500976562500000000	1868565.77754767891019582748413085937500000
86	1.19971046923581070586806163191795349	1.26288343836033334355306578800082207	2.39483790268497509501344211457762867	3.34017355148362504735359834739938378	3.37611910933689207681140942440833896	0.27122283287131593310093080617662054	2.83174206251515681032060456345789135	-1032.75901648952549294335767626762390137	-7031663.73154348693788051605224609375000000	1867868.64909585937857627868652343750000000
